,open,high,low,close,volume,datetime,date
259,700.32,710.89,697.68,697.77,2481145,1456725600000,2016-02-29 06:00:00
260,703.62,718.81,699.77,718.81,2151419,1456812000000,2016-03-01 06:00:00
261,719.0,720.0,712.0,718.85,1629003,1456898400000,2016-03-02 06:00:00
262,718.68,719.45,706.02,712.42,1957974,1456984800000,2016-03-03 06:00:00
263,714.99,716.49,706.02,710.89,1972077,1457071200000,2016-03-04 06:00:00
264,706.9,708.0912,686.9,695.16,2988026,1457330400000,2016-03-07 06:00:00
265,688.59,703.79,685.34,693.97,2076331,1457416800000,2016-03-08 06:00:00
266,698.47,705.68,694.0,705.24,1421515,1457503200000,2016-03-09 06:00:00
267,708.12,716.44,703.36,712.82,2833525,1457589600000,2016-03-10 06:00:00
268,720.0,726.92,717.125,726.82,1970815,1457676000000,2016-03-11 06:00:00
269,726.81,735.5,725.15,730.49,1718252,1457931600000,2016-03-14 05:00:00
270,726.92,732.29,724.77,728.33,1720965,1458018000000,2016-03-15 05:00:00
271,726.37,737.47,724.51,736.09,1624370,1458104400000,2016-03-16 05:00:00
272,736.45,743.07,736.0,737.78,1860834,1458190800000,2016-03-17 05:00:00
273,741.86,742.0,731.83,737.6,2980709,1458277200000,2016-03-18 05:00:00
274,736.5,742.5,733.5157,742.09,1836503,1458536400000,2016-03-21 05:00:00
275,737.46,745.0,737.46,740.75,1269749,1458622800000,2016-03-22 05:00:00
276,742.36,745.7199,736.15,738.06,1432099,1458709200000,2016-03-23 05:00:00
277,732.01,737.747,731.0,735.3,1594891,1458795600000,2016-03-24 05:00:00
278,736.79,738.99,732.5,733.53,1301327,1459141200000,2016-03-28 05:00:00
279,734.59,747.25,728.76,744.77,1903758,1459227600000,2016-03-29 05:00:00
280,750.1,757.88,748.74,750.53,1782427,1459314000000,2016-03-30 05:00:00
281,749.25,750.85,740.94,744.95,1718798,1459400400000,2016-03-31 05:00:00
282,738.6,750.34,737.0,749.91,1576745,1459486800000,2016-04-01 05:00:00
283,750.06,752.8,742.43,745.29,1134390,1459746000000,2016-04-04 05:00:00
284,738.0,742.8,735.37,737.8,1132294,1459832400000,2016-04-05 05:00:00
285,735.77,746.24,735.56,745.69,1053713,1459918800000,2016-04-06 05:00:00
286,745.37,746.9999,736.28,740.28,1453185,1460005200000,2016-04-07 05:00:00
287,743.97,745.45,735.55,739.15,1290787,1460091600000,2016-04-08 05:00:00
288,743.02,745.0,736.05,736.1,1220088,1460350800000,2016-04-11 05:00:00
289,738.0,743.83,731.01,743.09,1352992,1460437200000,2016-04-12 05:00:00
290,749.16,754.38,744.261,751.72,1707641,1460523600000,2016-04-13 05:00:00
291,754.01,757.31,752.705,753.2,1135271,1460610000000,2016-04-14 05:00:00
292,753.98,761.0,752.6938,759.0,1809332,1460696400000,2016-04-15 05:00:00
293,760.46,768.05,757.3,766.61,1558848,1460955600000,2016-04-18 05:00:00
294,769.51,769.9,749.33,753.93,2030526,1461042000000,2016-04-19 05:00:00
295,758.0,758.1315,750.01,752.67,1529217,1461128400000,2016-04-20 05:00:00
296,755.38,760.45,749.55,759.14,3060490,1461214800000,2016-04-21 05:00:00
297,726.3,736.12,713.61,718.77,5951179,1461301200000,2016-04-22 05:00:00
298,716.1,723.93,715.59,723.15,1959179,1461560400000,2016-04-25 05:00:00
299,725.42,725.766,703.0264,708.14,2744587,1461646800000,2016-04-26 05:00:00
300,707.29,708.98,692.3651,705.84,3098587,1461733200000,2016-04-27 05:00:00
301,708.26,714.17,689.55,691.02,2867255,1461819600000,2016-04-28 05:00:00
302,690.7,697.62,689.0,693.01,2487673,1461906000000,2016-04-29 05:00:00
303,697.63,700.64,691.0,698.21,1645265,1462165200000,2016-05-02 05:00:00
304,696.87,697.84,692.0,692.36,1543785,1462251600000,2016-05-03 05:00:00
305,690.49,699.75,689.01,695.7,1693525,1462338000000,2016-05-04 05:00:00
306,697.7,702.3199,695.72,701.43,1683507,1462424400000,2016-05-05 05:00:00
307,698.38,711.86,698.1067,711.12,1829291,1462510800000,2016-05-06 05:00:00
308,712.0,718.71,710.0,712.9,1510289,1462770000000,2016-05-09 05:00:00
309,716.75,723.5,715.72,723.18,1569591,1462856400000,2016-05-10 05:00:00
310,723.41,724.48,712.8,715.29,1692063,1462942800000,2016-05-11 05:00:00
311,717.06,719.25,709.0,713.31,1361332,1463029200000,2016-05-12 05:00:00
312,711.93,716.6619,709.26,710.83,1314499,1463115600000,2016-05-13 05:00:00
313,709.13,718.48,705.65,716.49,1317069,1463374800000,2016-05-16 05:00:00
314,715.99,721.52,704.11,706.23,2001225,1463461200000,2016-05-17 05:00:00
315,703.67,711.6,700.63,706.63,1766836,1463547600000,2016-05-18 05:00:00
316,702.36,706.0,696.8,700.32,1670234,1463634000000,2016-05-19 05:00:00
317,701.62,714.58,700.52,709.74,1828387,1463720400000,2016-05-20 05:00:00
318,706.53,711.4781,704.18,704.24,1330692,1463979600000,2016-05-23 05:00:00
319,706.86,720.97,706.86,720.09,1929467,1464066000000,2016-05-24 05:00:00
320,720.76,727.51,719.7047,725.27,1632564,1464152400000,2016-05-25 05:00:00
321,722.87,728.33,720.28,724.12,1576286,1464238800000,2016-05-26 05:00:00
322,724.01,733.936,724.0,732.66,1974962,1464325200000,2016-05-27 05:00:00
323,731.74,739.73,731.26,735.72,2129545,1464670800000,2016-05-31 05:00:00
324,734.53,737.21,730.66,734.15,1253593,1464757200000,2016-06-01 05:00:00
325,732.5,733.02,724.17,730.4,1341807,1464843600000,2016-06-02 05:00:00
326,729.27,729.49,720.56,722.34,1226253,1464930000000,2016-06-03 05:00:00
327,724.91,724.91,714.61,716.55,1566059,1465189200000,2016-06-06 05:00:00
328,719.84,721.98,716.55,716.65,1336754,1465275600000,2016-06-07 05:00:00
329,723.96,728.57,720.58,728.28,1583701,1465362000000,2016-06-08 05:00:00
330,722.87,729.54,722.3361,728.58,988914,1465448400000,2016-06-09 05:00:00
331,719.47,725.89,716.43,719.41,1216443,1465534800000,2016-06-10 05:00:00
332,716.51,725.44,716.51,718.36,1258930,1465794000000,2016-06-13 05:00:00
333,716.48,722.47,713.12,718.27,1306065,1465880400000,2016-06-14 05:00:00
334,719.0,722.98,717.31,718.92,1214517,1465966800000,2016-06-15 05:00:00
335,714.91,716.65,703.26,710.36,1982471,1466053200000,2016-06-16 05:00:00
336,708.65,708.82,688.4515,691.72,3402357,1466139600000,2016-06-17 05:00:00
337,698.77,702.48,693.41,693.71,2082538,1466398800000,2016-06-20 05:00:00
338,698.4,702.77,692.01,695.94,1465634,1466485200000,2016-06-21 05:00:00
339,699.06,700.86,693.0819,697.46,1184318,1466571600000,2016-06-22 05:00:00
340,697.45,701.95,687.0,701.87,2171415,1466658000000,2016-06-23 05:00:00
341,675.17,689.4,673.45,675.22,4449022,1466744400000,2016-06-24 05:00:00
342,671.0,672.3,663.284,668.26,2641085,1467003600000,2016-06-27 05:00:00
343,678.97,680.33,673.0,680.04,2173762,1467090000000,2016-06-28 05:00:00
344,683.0,687.4292,681.41,684.11,1932561,1467176400000,2016-06-29 05:00:00
345,685.47,692.32,683.65,692.1,1597714,1467262800000,2016-06-30 05:00:00
346,692.2,700.65,692.1301,699.21,1344710,1467349200000,2016-07-01 05:00:00
347,696.06,696.94,688.88,694.49,1462616,1467694800000,2016-07-05 05:00:00
348,689.98,701.68,689.09,697.77,1411925,1467781200000,2016-07-06 05:00:00
349,698.08,698.2,688.215,695.36,1304200,1467867600000,2016-07-07 05:00:00
350,699.5,705.71,696.435,705.63,1575166,1467954000000,2016-07-08 05:00:00
351,708.05,716.51,707.24,715.09,1111762,1468213200000,2016-07-11 05:00:00
352,719.12,722.94,715.91,720.64,1336921,1468299600000,2016-07-12 05:00:00
353,723.62,724.0,716.85,716.98,935876,1468386000000,2016-07-13 05:00:00
354,721.58,722.21,718.03,720.95,950193,1468472400000,2016-07-14 05:00:00
355,725.73,725.74,719.055,719.85,1279339,1468558800000,2016-07-15 05:00:00
356,722.71,736.13,721.19,733.78,1295476,1468818000000,2016-07-18 05:00:00
357,729.89,736.99,729.0,736.96,1227486,1468904400000,2016-07-19 05:00:00
358,737.33,742.13,737.1,741.19,1289671,1468990800000,2016-07-20 05:00:00
359,740.36,741.69,735.831,738.63,1026306,1469077200000,2016-07-21 05:00:00
360,741.86,743.24,736.56,742.74,1259823,1469163600000,2016-07-22 05:00:00
361,740.67,742.61,737.5,739.77,1032432,1469422800000,2016-07-25 05:00:00
362,739.04,741.69,734.27,738.42,1186738,1469509200000,2016-07-26 05:00:00
363,738.28,744.46,737.0,741.77,1512517,1469595600000,2016-07-27 05:00:00
364,747.04,748.65,739.3,745.91,3530169,1469682000000,2016-07-28 05:00:00
365,772.71,778.55,766.77,768.79,3841482,1469768400000,2016-07-29 05:00:00
366,761.09,780.43,761.09,772.88,2700470,1470027600000,2016-08-01 05:00:00
367,768.69,775.84,767.85,771.07,1784525,1470114000000,2016-08-02 05:00:00
368,767.18,773.21,766.82,773.18,1287421,1470200400000,2016-08-03 05:00:00
369,772.22,774.07,768.795,771.61,1140254,1470286800000,2016-08-04 05:00:00
370,773.78,783.04,772.34,782.22,1801205,1470373200000,2016-08-05 05:00:00
371,782.0,782.63,778.091,781.76,1107857,1470632400000,2016-08-08 05:00:00
372,781.1,788.94,780.57,784.26,1318894,1470718800000,2016-08-09 05:00:00
373,783.75,786.8123,782.778,784.68,786363,1470805200000,2016-08-10 05:00:00
374,785.0,789.75,782.97,784.85,975113,1470891600000,2016-08-11 05:00:00
375,781.5,783.395,780.4,783.22,740498,1470978000000,2016-08-12 05:00:00
376,783.75,787.49,780.11,782.44,938186,1471237200000,2016-08-15 05:00:00
377,780.3,780.98,773.444,777.14,1028047,1471323600000,2016-08-16 05:00:00
378,777.32,780.81,773.53,779.91,924226,1471410000000,2016-08-17 05:00:00
379,780.01,782.86,777.0,777.5,719429,1471496400000,2016-08-18 05:00:00
380,775.0,777.1,773.13,775.42,861546,1471582800000,2016-08-19 05:00:00
381,773.27,774.54,770.0502,772.15,951362,1471842000000,2016-08-22 05:00:00
382,775.48,776.44,771.785,772.08,928232,1471928400000,2016-08-23 05:00:00
383,770.58,774.5,767.07,769.64,1071999,1472014800000,2016-08-24 05:00:00
384,767.0,771.89,763.1846,769.41,926883,1472101200000,2016-08-25 05:00:00
385,769.0,776.0799,765.85,769.54,1166681,1472187600000,2016-08-26 05:00:00
386,768.74,774.99,766.615,772.15,847565,1472446800000,2016-08-29 05:00:00
387,769.33,774.466,766.84,769.09,1130029,1472533200000,2016-08-30 05:00:00
388,767.01,769.09,765.38,767.05,1248556,1472619600000,2016-08-31 05:00:00
389,769.25,771.02,764.3,768.78,925131,1472706000000,2016-09-01 05:00:00
390,773.01,773.9199,768.41,771.46,1072658,1472792400000,2016-09-02 05:00:00
391,773.45,782.0,771.0,780.08,1442822,1473138000000,2016-09-06 05:00:00
392,780.0,782.73,776.2,780.35,894021,1473224400000,2016-09-07 05:00:00
393,778.59,780.35,773.58,775.32,1270264,1473310800000,2016-09-08 05:00:00
394,770.1,773.245,759.66,759.66,1885496,1473397200000,2016-09-09 05:00:00
395,755.13,770.29,754.0001,769.02,1310986,1473656400000,2016-09-12 05:00:00
396,764.48,766.2195,755.8,759.69,1395046,1473742800000,2016-09-13 05:00:00
397,759.61,767.68,759.11,762.49,1094490,1473829200000,2016-09-14 05:00:00
398,762.89,773.8,759.96,771.76,1346751,1473915600000,2016-09-15 05:00:00
399,769.75,769.75,764.66,768.88,2049338,1474002000000,2016-09-16 05:00:00
400,772.42,774.0,764.4406,765.7,1172824,1474261200000,2016-09-19 05:00:00
401,769.0,773.33,768.53,771.41,978631,1474347600000,2016-09-20 05:00:00
402,772.66,777.16,768.301,776.22,1167810,1474434000000,2016-09-21 05:00:00
403,780.0,789.85,778.44,787.21,1486223,1474520400000,2016-09-22 05:00:00
404,786.59,788.93,784.15,786.9,1411937,1474606800000,2016-09-23 05:00:00
405,782.74,782.74,773.07,774.21,1533206,1474866000000,2016-09-26 05:00:00
406,775.5,785.9899,774.308,783.01,1153247,1474952400000,2016-09-27 05:00:00
407,777.85,781.81,774.97,781.56,1109834,1475038800000,2016-09-28 05:00:00
408,781.44,785.8,774.232,775.01,1314746,1475125200000,2016-09-29 05:00:00
409,776.33,780.94,774.09,777.29,1585333,1475211600000,2016-09-30 05:00:00
410,774.25,776.065,769.5,772.56,1278821,1475470800000,2016-10-03 05:00:00
411,776.03,778.71,772.89,776.43,1201350,1475557200000,2016-10-04 05:00:00
412,779.31,782.07,775.65,776.47,1461151,1475643600000,2016-10-05 05:00:00
413,779.0,780.48,775.54,776.86,1070692,1475730000000,2016-10-06 05:00:00
414,779.66,779.66,770.75,775.08,933158,1475816400000,2016-10-07 05:00:00
415,777.71,789.38,775.87,785.94,1174923,1476075600000,2016-10-10 05:00:00
416,786.66,792.28,780.58,783.07,1372461,1476162000000,2016-10-11 05:00:00
417,783.76,788.13,782.06,786.14,937435,1476248400000,2016-10-12 05:00:00
418,781.22,781.22,773.0,778.19,1365277,1476334800000,2016-10-13 05:00:00
419,781.65,783.95,776.0,778.53,852487,1476421200000,2016-10-14 05:00:00
420,779.8,785.85,777.5,779.96,1092973,1476680400000,2016-10-17 05:00:00
421,787.85,801.61,785.565,795.26,2056903,1476766800000,2016-10-18 05:00:00
422,798.86,804.63,797.635,801.56,1766798,1476853200000,2016-10-19 05:00:00
423,803.3,803.97,796.03,796.97,1757528,1476939600000,2016-10-20 05:00:00
424,795.0,799.5,794.0,799.37,1266181,1477026000000,2016-10-21 05:00:00
425,804.9,815.18,804.82,813.11,1697514,1477285200000,2016-10-24 05:00:00
426,816.68,816.68,805.14,807.67,1576404,1477371600000,2016-10-25 05:00:00
427,806.34,806.98,796.32,799.07,1647733,1477458000000,2016-10-26 05:00:00
428,801.0,803.49,791.5,795.35,2749221,1477544400000,2016-10-27 05:00:00
429,808.35,815.49,793.59,795.37,4269902,1477630800000,2016-10-28 05:00:00
430,795.47,796.86,784.0,784.54,2427284,1477890000000,2016-10-31 05:00:00
431,782.89,789.49,775.54,783.61,2406356,1477976400000,2016-11-01 05:00:00
432,778.2,781.65,763.4496,768.7,1918414,1478062800000,2016-11-02 05:00:00
433,767.25,769.95,759.03,762.13,1943175,1478149200000,2016-11-03 05:00:00
434,750.66,770.36,750.5611,762.02,2134812,1478235600000,2016-11-04 05:00:00
435,774.5,785.19,772.55,782.52,1585070,1478498400000,2016-11-07 06:00:00
436,783.4,795.633,780.19,790.51,1366873,1478584800000,2016-11-08 06:00:00
437,779.94,791.2265,771.67,785.31,2607121,1478671200000,2016-11-09 06:00:00
438,791.17,791.17,752.18,762.56,4745183,1478757600000,2016-11-10 06:00:00
439,756.54,760.78,750.38,754.02,2431815,1478844000000,2016-11-11 06:00:00
440,755.6,757.85,727.54,736.08,3654385,1479103200000,2016-11-14 06:00:00
441,746.97,764.4162,746.97,758.49,2384001,1479189600000,2016-11-15 06:00:00
442,755.2,766.36,750.51,764.48,1472594,1479276000000,2016-11-16 06:00:00
443,766.92,772.7,764.23,771.23,1304048,1479362400000,2016-11-17 06:00:00
444,771.37,775.0,760.0,760.54,1547145,1479448800000,2016-11-18 06:00:00
445,762.61,769.7,760.6,769.2,1330639,1479708000000,2016-11-21 06:00:00
446,772.63,776.96,767.0,768.27,1593108,1479794400000,2016-11-22 06:00:00
447,767.73,768.2825,755.25,760.99,1478417,1479880800000,2016-11-23 06:00:00
448,764.26,765.0,760.52,761.68,587421,1480053600000,2016-11-25 06:00:00
449,760.0,779.53,759.8,768.24,2188151,1480312800000,2016-11-28 06:00:00
450,771.53,778.5,768.24,770.84,1616618,1480399200000,2016-11-29 06:00:00
451,770.07,772.99,754.83,758.04,2392890,1480485600000,2016-11-30 06:00:00
452,757.44,759.85,737.0245,747.92,3017947,1480572000000,2016-12-01 06:00:00
453,744.59,754.0,743.1,750.5,1452484,1480658400000,2016-12-02 06:00:00
454,757.71,763.9,752.9,762.52,1394223,1480917600000,2016-12-05 06:00:00
455,764.73,768.83,757.34,759.11,1690689,1481004000000,2016-12-06 06:00:00
456,761.0,771.36,755.8,771.19,1760966,1481090400000,2016-12-07 06:00:00
457,772.48,778.18,767.23,776.42,1488059,1481176800000,2016-12-08 06:00:00
458,780.0,789.43,779.021,789.29,1821914,1481263200000,2016-12-09 06:00:00
459,785.04,791.25,784.3554,789.27,2104117,1481522400000,2016-12-12 06:00:00
460,793.9,804.3799,793.34,796.1,2145209,1481608800000,2016-12-13 06:00:00
461,797.4,804.0,794.01,797.07,1704150,1481695200000,2016-12-14 06:00:00
462,797.34,803.0,792.92,797.85,1626499,1481781600000,2016-12-15 06:00:00
463,800.4,800.8558,790.29,790.8,2435675,1481868000000,2016-12-16 06:00:00
464,790.22,797.66,786.27,794.2,1232087,1482127200000,2016-12-19 06:00:00
465,796.76,798.65,793.27,796.42,951014,1482213600000,2016-12-20 06:00:00
466,795.84,796.6757,787.1,794.56,1211346,1482300000000,2016-12-21 06:00:00
467,792.36,793.32,788.58,791.26,972169,1482386400000,2016-12-22 06:00:00
468,790.9,792.74,787.28,789.91,623944,1482472800000,2016-12-23 06:00:00
469,790.68,797.86,787.657,791.55,789321,1482818400000,2016-12-27 06:00:00
470,793.7,794.23,783.2,785.05,1153824,1482904800000,2016-12-28 06:00:00
471,783.33,785.93,778.92,782.79,744272,1482991200000,2016-12-29 06:00:00
472,782.75,782.78,770.41,771.82,1769950,1483077600000,2016-12-30 06:00:00
473,778.81,789.63,775.8,786.14,1657268,1483423200000,2017-01-03 06:00:00
474,788.36,791.34,783.16,786.9,1072958,1483509600000,2017-01-04 06:00:00
475,786.08,794.48,785.02,794.02,1335167,1483596000000,2017-01-05 06:00:00
476,795.26,807.9,792.2041,806.15,1640170,1483682400000,2017-01-06 06:00:00
477,806.4,809.9664,802.83,806.65,1274645,1483941600000,2017-01-09 06:00:00
478,807.86,809.1299,803.51,804.79,1176780,1484028000000,2017-01-10 06:00:00
479,805.0,808.15,801.37,807.91,1065936,1484114400000,2017-01-11 06:00:00
480,807.14,807.39,799.17,806.36,1353057,1484200800000,2017-01-12 06:00:00
481,807.48,811.2244,806.69,807.88,1099215,1484287200000,2017-01-13 06:00:00
482,807.08,807.14,800.37,804.61,1362115,1484632800000,2017-01-17 06:00:00
483,805.81,806.205,800.99,806.07,1294407,1484719200000,2017-01-18 06:00:00
484,805.12,809.48,801.8,802.175,919325,1484805600000,2017-01-19 06:00:00
485,806.91,806.91,801.69,805.02,1670045,1484892000000,2017-01-20 06:00:00
486,807.25,820.87,803.74,819.31,1963628,1485151200000,2017-01-23 06:00:00
487,822.3,825.9,817.821,823.87,1474010,1485237600000,2017-01-24 06:00:00
488,829.62,835.77,825.06,835.67,1627304,1485324000000,2017-01-25 06:00:00
489,837.81,838.0,827.01,832.15,2973891,1485410400000,2017-01-26 06:00:00
490,834.71,841.95,820.44,823.31,2965771,1485496800000,2017-01-27 06:00:00
491,814.66,815.84,799.8,802.32,3246573,1485756000000,2017-01-30 06:00:00
492,796.86,801.25,790.52,796.79,2160556,1485842400000,2017-01-31 06:00:00
493,799.68,801.19,791.19,795.695,2029744,1485928800000,2017-02-01 06:00:00
494,793.8,802.7,792.0,798.53,1532138,1486015200000,2017-02-02 06:00:00
495,802.99,806.0,800.37,801.49,1463264,1486101600000,2017-02-03 06:00:00
496,799.7,801.67,795.2501,801.34,1184483,1486360800000,2017-02-06 06:00:00
497,803.99,810.5,801.78,806.97,1241221,1486447200000,2017-02-07 06:00:00
498,807.0,811.84,803.1903,808.38,1155990,1486533600000,2017-02-08 06:00:00
499,809.51,810.66,804.54,809.56,990391,1486620000000,2017-02-09 06:00:00
500,811.7,815.25,809.78,813.67,1134976,1486706400000,2017-02-10 06:00:00
501,816.0,820.959,815.49,819.24,1213324,1486965600000,2017-02-13 06:00:00
502,819.0,823.0,816.0,820.45,1054732,1487052000000,2017-02-14 06:00:00
503,819.36,823.0,818.47,818.98,1313617,1487138400000,2017-02-15 06:00:00
504,819.93,824.4,818.98,824.16,1287626,1487224800000,2017-02-16 06:00:00
505,823.02,828.07,821.655,828.07,1611039,1487311200000,2017-02-17 06:00:00
506,828.66,833.45,828.35,831.66,1262337,1487656800000,2017-02-21 06:00:00
507,828.66,833.25,828.64,830.76,987248,1487743200000,2017-02-22 06:00:00
508,830.12,832.46,822.88,831.33,1472771,1487829600000,2017-02-23 06:00:00
509,827.73,829.0,824.2,828.64,1392202,1487916000000,2017-02-24 06:00:00
510,824.55,830.5,824.0,829.28,1101466,1488175200000,2017-02-27 06:00:00
511,825.61,828.54,820.2,823.21,2260769,1488261600000,2017-02-28 06:00:00
512,828.85,836.255,827.26,835.24,1496540,1488348000000,2017-03-01 06:00:00
513,833.85,834.51,829.64,830.63,942476,1488434400000,2017-03-02 06:00:00
514,830.56,831.36,825.751,829.08,896378,1488520800000,2017-03-03 06:00:00
515,826.95,828.88,822.4,827.78,1109037,1488780000000,2017-03-06 06:00:00
516,827.4,833.41,826.52,831.91,1037630,1488866400000,2017-03-07 06:00:00
