,open,high,low,close,volume,datetime,date
517,833.51,838.15,831.79,835.37,989773,1488952800000,2017-03-08 06:00:00
518,836.0,842.0,834.21,838.68,1261517,1489039200000,2017-03-09 06:00:00
519,843.28,844.91,839.5,843.25,1704024,1489125600000,2017-03-10 06:00:00
520,844.0,848.685,843.25,845.54,1223647,1489381200000,2017-03-13 05:00:00
521,843.64,847.24,840.8,845.62,780198,1489467600000,2017-03-14 05:00:00
522,847.59,848.63,840.77,847.2,1381474,1489554000000,2017-03-15 05:00:00
523,849.03,850.85,846.13,848.78,977560,1489640400000,2017-03-16 05:00:00
524,851.61,853.4,847.11,852.12,1716471,1489726800000,2017-03-17 05:00:00
525,850.01,850.22,845.15,848.4,1231521,1489986000000,2017-03-20 05:00:00
526,851.4,853.5,829.02,830.46,2463484,1490072400000,2017-03-21 05:00:00
527,831.91,835.55,827.1801,829.59,1401465,1490158800000,2017-03-22 05:00:00
528,821.0,822.57,812.257,817.58,3487056,1490245200000,2017-03-23 05:00:00
529,820.08,821.93,808.89,814.43,1981006,1490331600000,2017-03-24 05:00:00
530,806.95,821.63,803.37,819.51,1894990,1490590800000,2017-03-27 05:00:00
531,820.41,825.99,814.027,820.92,1620542,1490677200000,2017-03-28 05:00:00
532,825.0,832.765,822.3801,831.41,1786321,1490763600000,2017-03-29 05:00:00
533,833.5,833.68,829.0,831.5,1055339,1490850000000,2017-03-30 05:00:00
534,828.97,831.64,827.39,829.56,1401893,1490936400000,2017-03-31 05:00:00
535,829.22,840.85,829.22,838.55,1671503,1491195600000,2017-04-03 05:00:00
536,831.36,835.18,829.0363,834.57,1045363,1491282000000,2017-04-04 05:00:00
537,835.51,842.45,830.72,831.41,1555328,1491368400000,2017-04-05 05:00:00
538,832.4,836.39,826.46,827.88,1254433,1491454800000,2017-04-06 05:00:00
539,827.96,828.485,820.5127,824.67,1057253,1491541200000,2017-04-07 05:00:00
540,825.39,829.35,823.77,824.73,978905,1491800400000,2017-04-10 05:00:00
541,824.71,827.4267,817.0201,823.35,1079732,1491886800000,2017-04-11 05:00:00
542,821.93,826.66,821.02,824.32,900480,1491973200000,2017-04-12 05:00:00
543,822.14,826.38,821.44,823.56,1122362,1492059600000,2017-04-13 05:00:00
544,825.01,837.75,824.47,837.17,895015,1492405200000,2017-04-17 05:00:00
545,834.22,838.93,832.71,836.82,836722,1492491600000,2017-04-18 05:00:00
546,839.79,842.22,836.29,838.21,954330,1492578000000,2017-04-19 05:00:00
547,841.44,845.2,839.32,841.65,959031,1492664400000,2017-04-20 05:00:00
548,842.88,843.88,840.6,843.19,1323583,1492750800000,2017-04-21 05:00:00
549,851.2,863.45,849.86,862.76,1372541,1493010000000,2017-04-24 05:00:00
550,865.0,875.0,862.81,872.3,1671972,1493096400000,2017-04-25 05:00:00
551,874.23,876.05,867.7481,871.73,1237167,1493182800000,2017-04-26 05:00:00
552,873.6,875.4,870.38,874.25,2026816,1493269200000,2017-04-27 05:00:00
553,910.66,916.85,905.77,905.96,3276255,1493355600000,2017-04-28 05:00:00
554,901.94,915.68,901.45,912.57,2115993,1493614800000,2017-05-01 05:00:00
555,909.62,920.77,909.4526,916.44,1587219,1493701200000,2017-05-02 05:00:00
556,914.86,928.1,912.5426,927.04,1499532,1493787600000,2017-05-03 05:00:00
557,926.07,935.93,924.59,931.66,1422144,1493874000000,2017-05-04 05:00:00
558,933.54,934.9,925.2,927.13,1911275,1493960400000,2017-05-05 05:00:00
559,926.12,936.925,925.26,934.3,1329825,1494219600000,2017-05-08 05:00:00
560,936.95,937.5,929.53,932.17,1581809,1494306000000,2017-05-09 05:00:00
561,931.98,932.0,925.16,928.78,1173925,1494392400000,2017-05-10 05:00:00
562,925.32,932.53,923.0301,930.6,835386,1494478800000,2017-05-11 05:00:00
563,931.53,933.44,927.85,932.22,1050601,1494565200000,2017-05-12 05:00:00
564,932.95,938.25,929.34,937.08,1108496,1494824400000,2017-05-15 05:00:00
565,940.0,943.11,937.58,943.0,969479,1494910800000,2017-05-16 05:00:00
566,935.67,939.3325,918.14,919.62,2362072,1494997200000,2017-05-17 05:00:00
567,921.0,933.17,918.75,930.24,1596897,1495083600000,2017-05-18 05:00:00
568,931.47,937.755,931.0,934.01,1393024,1495170000000,2017-05-19 05:00:00
569,935.0,941.8828,935.0,941.86,1120385,1495429200000,2017-05-22 05:00:00
570,947.92,951.4666,942.575,948.82,1270817,1495515600000,2017-05-23 05:00:00
571,952.98,955.09,949.5,954.96,1034199,1495602000000,2017-05-24 05:00:00
572,957.33,972.629,955.47,969.54,1660474,1495688400000,2017-05-25 05:00:00
573,969.7,974.98,965.03,971.47,1252010,1495774800000,2017-05-26 05:00:00
574,970.31,976.2,969.49,975.88,1466654,1496120400000,2017-05-30 05:00:00
575,975.02,979.27,960.18,964.86,2448067,1496206800000,2017-05-31 05:00:00
576,968.95,971.5,960.01,966.95,1410458,1496293200000,2017-06-01 05:00:00
577,969.46,975.88,966.0,975.6,1750955,1496379600000,2017-06-02 05:00:00
578,976.55,986.91,975.1,983.68,1252106,1496638800000,2017-06-05 05:00:00
579,983.16,988.25,975.14,976.57,1814624,1496725200000,2017-06-06 05:00:00
580,979.65,984.15,975.77,981.08,1453874,1496811600000,2017-06-07 05:00:00
581,982.35,984.57,977.2,983.41,1481916,1496898000000,2017-06-08 05:00:00
582,984.5,984.5,935.63,949.83,3309389,1496984400000,2017-06-09 05:00:00
583,939.56,949.355,915.2328,942.9,3763529,1497243600000,2017-06-12 05:00:00
584,951.91,959.98,944.09,953.4,2013337,1497330000000,2017-06-13 05:00:00
585,959.92,961.15,942.25,950.76,1489715,1497416400000,2017-06-14 05:00:00
586,933.97,943.339,924.44,942.31,2133050,1497502800000,2017-06-15 05:00:00
587,940.0,942.04,931.595,939.78,3094711,1497589200000,2017-06-16 05:00:00
588,949.96,959.99,949.05,957.37,1533336,1497848400000,2017-06-19 05:00:00
589,957.52,961.62,950.01,950.63,1125990,1497934800000,2017-06-20 05:00:00
590,953.64,960.1,950.76,959.45,1202233,1498021200000,2017-06-21 05:00:00
591,958.7,960.72,954.55,957.09,941958,1498107600000,2017-06-22 05:00:00
592,956.83,966.0,954.2,965.59,1527856,1498194000000,2017-06-23 05:00:00
593,969.9,973.31,950.79,952.27,1598355,1498453200000,2017-06-26 05:00:00
594,942.46,948.29,926.85,927.33,2579930,1498539600000,2017-06-27 05:00:00
595,929.0,942.75,916.0,940.49,2721406,1498626000000,2017-06-28 05:00:00
596,929.92,931.26,910.62,917.79,3299176,1498712400000,2017-06-29 05:00:00
597,926.05,926.05,908.31,908.73,2090226,1498798800000,2017-06-30 05:00:00
598,912.18,912.18,898.7,898.7,1710373,1499058000000,2017-07-03 05:00:00
599,901.76,914.51,898.5,911.71,1813884,1499230800000,2017-07-05 05:00:00
600,904.12,914.9444,899.7,906.69,1424503,1499317200000,2017-07-06 05:00:00
601,908.85,921.54,908.85,918.59,1637785,1499403600000,2017-07-07 05:00:00
602,921.77,930.38,919.59,928.8,1192825,1499662800000,2017-07-10 05:00:00
603,929.54,931.43,922.0,930.09,1113235,1499749200000,2017-07-11 05:00:00
604,938.68,946.3,934.47,943.83,1532144,1499835600000,2017-07-12 05:00:00
605,946.29,954.45,943.01,947.16,1294687,1499922000000,2017-07-13 05:00:00
606,952.0,956.91,948.005,955.99,1053774,1500008400000,2017-07-14 05:00:00
607,957.0,960.74,949.2407,953.42,1165537,1500267600000,2017-07-17 05:00:00
608,953.0,968.04,950.6,965.4,1153964,1500354000000,2017-07-18 05:00:00
609,967.84,973.04,964.03,970.89,1224540,1500440400000,2017-07-19 05:00:00
610,975.0,975.9,961.51,968.15,1624463,1500526800000,2017-07-20 05:00:00
611,962.25,973.23,960.15,972.92,1711000,1500613200000,2017-07-21 05:00:00
612,972.22,986.2,970.77,980.34,3248347,1500872400000,2017-07-24 05:00:00
613,953.81,959.7,945.4,950.7,4660979,1500958800000,2017-07-25 05:00:00
614,954.68,955.0,942.2788,947.8,2088256,1501045200000,2017-07-26 05:00:00
615,951.78,951.78,920.0,934.09,3212996,1501131600000,2017-07-27 05:00:00
616,929.4,943.83,927.5,941.53,1846351,1501218000000,2017-07-28 05:00:00
617,941.89,943.59,926.04,930.5,1970095,1501477200000,2017-07-31 05:00:00
618,932.38,937.447,929.26,930.83,1277734,1501563600000,2017-08-01 05:00:00
619,928.61,932.6,916.68,930.39,1824448,1501650000000,2017-08-02 05:00:00
620,930.34,932.24,922.24,923.65,1202512,1501736400000,2017-08-03 05:00:00
621,926.75,930.3068,923.03,927.96,1082267,1501822800000,2017-08-04 05:00:00
622,929.06,931.7,926.5,929.36,1032239,1502082000000,2017-08-07 05:00:00
623,927.09,935.814,925.6095,926.79,1061579,1502168400000,2017-08-08 05:00:00
624,920.61,925.98,917.2501,922.9,1192081,1502254800000,2017-08-09 05:00:00
625,917.55,919.26,906.13,907.24,1823967,1502341200000,2017-08-10 05:00:00
626,907.97,917.78,905.58,914.39,1206782,1502427600000,2017-08-11 05:00:00
627,922.53,924.668,918.19,922.67,1064530,1502686800000,2017-08-14 05:00:00
628,924.23,926.5499,919.82,922.22,883369,1502773200000,2017-08-15 05:00:00
629,925.29,932.7,923.445,926.96,1006711,1502859600000,2017-08-16 05:00:00
630,925.78,926.86,910.98,910.98,1277238,1502946000000,2017-08-17 05:00:00
631,910.31,915.275,907.1543,910.67,1342689,1503032400000,2017-08-18 05:00:00
632,910.0,913.0,903.4,906.66,943441,1503291600000,2017-08-21 05:00:00
633,912.72,925.86,911.4751,924.69,1166737,1503378000000,2017-08-22 05:00:00
634,921.93,929.93,919.36,927.0,1090248,1503464400000,2017-08-23 05:00:00
635,928.66,930.84,915.5,921.28,1270306,1503550800000,2017-08-24 05:00:00
636,923.49,925.555,915.5,915.89,1053376,1503637200000,2017-08-25 05:00:00
637,916.0,919.245,911.87,913.81,1086484,1503896400000,2017-08-28 05:00:00
638,905.1,923.33,905.0,921.29,1185564,1503982800000,2017-08-29 05:00:00
639,920.05,930.819,919.65,929.57,1301225,1504069200000,2017-08-30 05:00:00
640,931.76,941.98,931.76,939.33,1582579,1504155600000,2017-08-31 05:00:00
641,941.13,942.48,935.15,937.34,947374,1504242000000,2017-09-01 05:00:00
642,933.08,937.0,921.96,928.45,1348292,1504587600000,2017-09-05 05:00:00
643,930.15,930.915,919.27,927.81,1527650,1504674000000,2017-09-06 05:00:00
644,931.73,936.41,923.62,935.95,1212743,1504760400000,2017-09-07 05:00:00
645,936.49,936.99,924.88,926.5,1011538,1504846800000,2017-09-08 05:00:00
646,934.25,938.38,926.92,929.08,1266991,1505106000000,2017-09-11 05:00:00
647,932.59,933.48,923.861,932.07,1134397,1505192400000,2017-09-12 05:00:00
648,930.66,937.25,929.86,935.09,1102631,1505278800000,2017-09-13 05:00:00
649,931.25,932.77,924.0,925.11,1397644,1505365200000,2017-09-14 05:00:00
650,924.66,926.49,916.36,920.29,2505430,1505451600000,2017-09-15 05:00:00
651,920.01,922.08,910.6,915.0,1306922,1505710800000,2017-09-18 05:00:00
652,917.42,922.4199,912.55,921.81,936654,1505797200000,2017-09-19 05:00:00
653,922.98,933.88,922.0,931.58,1669763,1505883600000,2017-09-20 05:00:00
654,933.0,936.53,923.83,932.45,1290607,1505970000000,2017-09-21 05:00:00
655,927.75,934.73,926.48,928.53,1052704,1506056400000,2017-09-22 05:00:00
656,925.45,926.4,909.7,920.97,1856822,1506315600000,2017-09-25 05:00:00
657,923.72,930.82,921.14,924.86,1666861,1506402000000,2017-09-26 05:00:00
658,927.74,949.9,927.74,944.49,2239441,1506488400000,2017-09-27 05:00:00
659,941.36,950.69,940.55,949.5,1020312,1506574800000,2017-09-28 05:00:00
660,952.0,959.7864,951.51,959.11,1580994,1506661200000,2017-09-29 05:00:00
661,959.98,962.54,947.84,953.27,1283444,1506920400000,2017-10-02 05:00:00
662,954.0,958.0,949.14,957.79,888346,1507006800000,2017-10-03 05:00:00
663,957.0,960.39,950.69,951.68,952391,1507093200000,2017-10-04 05:00:00
664,955.49,970.91,955.18,969.96,1213816,1507179600000,2017-10-05 05:00:00
665,966.7,979.46,963.36,978.89,1173882,1507266000000,2017-10-06 05:00:00
666,980.0,985.425,976.11,977.0,891355,1507525200000,2017-10-09 05:00:00
667,980.0,981.57,966.0801,972.6,968362,1507611600000,2017-10-10 05:00:00
668,973.72,990.71,972.25,989.25,1693274,1507698000000,2017-10-11 05:00:00
669,987.45,994.12,985.0,987.83,1262793,1507784400000,2017-10-12 05:00:00
670,992.0,997.21,989.0,989.68,1169777,1507870800000,2017-10-13 05:00:00
671,992.1,993.9065,984.0,992.0,910543,1508130000000,2017-10-16 05:00:00
672,990.29,996.44,988.59,992.18,1290186,1508216400000,2017-10-17 05:00:00
673,991.77,996.72,986.9747,992.81,1057581,1508302800000,2017-10-18 05:00:00
674,986.0,988.88,978.39,984.45,1313575,1508389200000,2017-10-19 05:00:00
675,989.44,991.0,984.58,988.2,1183186,1508475600000,2017-10-20 05:00:00
676,989.52,989.52,966.12,968.45,1478448,1508734800000,2017-10-23 05:00:00
677,970.0,972.23,961.0,970.54,1212153,1508821200000,2017-10-24 05:00:00
678,968.37,976.09,960.5201,973.33,1211262,1508907600000,2017-10-25 05:00:00
679,980.0,987.6,972.2,972.56,2042149,1508994000000,2017-10-26 05:00:00
680,1009.19,1048.39,1008.2,1019.27,5167689,1509080400000,2017-10-27 05:00:00
681,1014.0,1024.97,1007.5,1017.11,2085062,1509339600000,2017-10-30 05:00:00
682,1015.22,1024.0,1010.42,1016.64,1331391,1509426000000,2017-10-31 05:00:00
683,1017.21,1029.67,1016.95,1025.5,1373444,1509512400000,2017-11-01 05:00:00
684,1021.76,1028.09,1013.01,1025.58,1048970,1509598800000,2017-11-02 05:00:00
685,1022.11,1032.65,1020.31,1032.48,1076350,1509685200000,2017-11-03 05:00:00
686,1028.99,1034.87,1025.0,1025.9,1125185,1509948000000,2017-11-06 06:00:00
687,1027.27,1033.97,1025.13,1033.33,1112331,1510034400000,2017-11-07 06:00:00
688,1030.52,1043.522,1028.45,1039.85,1088716,1510120800000,2017-11-08 06:00:00
689,1033.99,1033.99,1019.6656,1031.26,1245246,1510207200000,2017-11-09 06:00:00
690,1026.46,1030.76,1025.28,1028.07,720676,1510293600000,2017-11-10 06:00:00
691,1023.42,1031.58,1022.57,1025.75,885779,1510552800000,2017-11-13 06:00:00
692,1022.59,1026.81,1014.15,1026.0,959222,1510639200000,2017-11-14 06:00:00
693,1019.21,1024.09,1015.42,1020.91,853992,1510725600000,2017-11-15 06:00:00
694,1022.52,1035.92,1022.52,1032.5,1129688,1510812000000,2017-11-16 06:00:00
695,1034.01,1034.42,1017.75,1019.09,1397064,1510898400000,2017-11-17 06:00:00
696,1020.26,1022.61,1017.5,1018.38,953470,1511157600000,2017-11-20 06:00:00
697,1023.31,1035.11,1022.655,1034.49,1096999,1511244000000,2017-11-21 06:00:00
698,1035.0,1039.706,1031.43,1035.96,746878,1511330400000,2017-11-22 06:00:00
699,1035.87,1043.178,1035.0,1040.61,536996,1511503200000,2017-11-24 06:00:00
700,1040.0,1055.46,1038.44,1054.21,1307881,1511762400000,2017-11-27 06:00:00
701,1055.09,1062.375,1040.0,1047.41,1424394,1511848800000,2017-11-28 06:00:00
702,1042.68,1044.08,1015.65,1021.66,2459426,1511935200000,2017-11-29 06:00:00
703,1022.37,1028.4899,1015.0,1021.41,1724031,1512021600000,2017-11-30 06:00:00
704,1015.8,1022.4897,1002.02,1010.17,1909566,1512108000000,2017-12-01 06:00:00
705,1012.66,1016.1,995.57,998.68,1906439,1512367200000,2017-12-04 06:00:00
706,995.94,1020.61,988.28,1005.15,2067318,1512453600000,2017-12-05 06:00:00
707,1001.5,1024.97,1001.14,1018.38,1271964,1512540000000,2017-12-06 06:00:00
708,1020.43,1034.24,1018.071,1030.93,1458242,1512626400000,2017-12-07 06:00:00
709,1037.49,1042.05,1032.5222,1037.05,1290774,1512712800000,2017-12-08 06:00:00
710,1035.5,1043.8,1032.0504,1041.1,1192838,1512972000000,2017-12-11 06:00:00
711,1039.63,1050.31,1033.6897,1040.48,1279659,1513058400000,2017-12-12 06:00:00
712,1046.12,1046.665,1038.38,1040.61,1282677,1513144800000,2017-12-13 06:00:00
713,1045.0,1058.5,1043.11,1049.15,1558835,1513231200000,2017-12-14 06:00:00
714,1054.61,1067.62,1049.5,1064.19,3275931,1513317600000,2017-12-15 06:00:00
715,1066.08,1078.49,1062.0,1077.14,1554552,1513576800000,2017-12-18 06:00:00
716,1075.2,1076.84,1063.55,1070.68,1338725,1513663200000,2017-12-19 06:00:00
717,1071.78,1073.38,1061.52,1064.95,1268582,1513749600000,2017-12-20 06:00:00
718,1064.95,1069.33,1061.7938,1063.63,995703,1513836000000,2017-12-21 06:00:00
719,1061.11,1064.2,1059.44,1060.12,755095,1513922400000,2017-12-22 06:00:00
720,1058.07,1060.12,1050.2,1056.74,761237,1514268000000,2017-12-26 06:00:00
721,1057.39,1058.37,1048.05,1049.37,1271911,1514354400000,2017-12-27 06:00:00
722,1051.6,1054.75,1044.77,1048.14,837121,1514440800000,2017-12-28 06:00:00
723,1046.72,1049.7,1044.9,1046.4,887511,1514527200000,2017-12-29 06:00:00
724,1048.34,1066.94,1045.23,1065.0,1237564,1514872800000,2018-01-02 06:00:00
725,1064.31,1086.29,1063.21,1082.48,1430170,1514959200000,2018-01-03 06:00:00
726,1088.0,1093.5699,1084.0017,1086.4,1004605,1515045600000,2018-01-04 06:00:00
727,1094.0,1104.25,1092.0,1102.23,1279123,1515132000000,2018-01-05 06:00:00
728,1102.23,1111.27,1101.62,1106.94,1047603,1515391200000,2018-01-08 06:00:00
729,1109.4,1110.57,1101.2307,1106.26,902541,1515477600000,2018-01-09 06:00:00
730,1097.1,1104.6,1096.11,1102.61,1042793,1515564000000,2018-01-10 06:00:00
731,1106.3,1106.525,1099.59,1105.52,978292,1515650400000,2018-01-11 06:00:00
732,1102.41,1124.29,1101.15,1122.26,1720533,1515736800000,2018-01-12 06:00:00
733,1132.51,1139.91,1117.8316,1121.76,1575261,1516082400000,2018-01-16 06:00:00
734,1126.22,1132.6,1117.01,1131.98,1202639,1516168800000,2018-01-17 06:00:00
735,1131.41,1132.51,1117.5,1129.79,1198234,1516255200000,2018-01-18 06:00:00
736,1131.83,1137.86,1128.3,1137.51,1778229,1516341600000,2018-01-19 06:00:00
737,1137.49,1159.88,1135.1101,1155.81,1617975,1516600800000,2018-01-22 06:00:00
738,1159.85,1171.6266,1158.75,1169.97,1333056,1516687200000,2018-01-23 06:00:00
739,1177.33,1179.86,1161.05,1164.24,1416625,1516773600000,2018-01-24 06:00:00
740,1172.53,1175.94,1162.76,1170.37,1480540,1516860000000,2018-01-25 06:00:00
741,1175.08,1175.84,1158.11,1175.84,2018755,1516946400000,2018-01-26 06:00:00
742,1176.48,1186.89,1171.98,1175.58,1378913,1517205600000,2018-01-29 06:00:00
743,1167.83,1176.52,1163.52,1163.69,1556346,1517292000000,2018-01-30 06:00:00
744,1170.57,1173.0,1159.13,1169.94,1538688,1517378400000,2018-01-31 06:00:00
745,1162.61,1174.0,1157.52,1167.7,2412114,1517464800000,2018-02-01 06:00:00
746,1122.0,1123.07,1107.2779,1111.9,4857943,1517551200000,2018-02-02 06:00:00
747,1090.6,1110.0,1052.03,1055.8,3798301,1517810400000,2018-02-05 06:00:00
748,1027.18,1081.71,1023.1367,1080.6,3447956,1517896800000,2018-02-06 06:00:00
749,1081.54,1081.78,1048.26,1048.58,2369232,1517983200000,2018-02-07 06:00:00
750,1055.41,1058.62,1000.66,1001.52,2859136,1518069600000,2018-02-08 06:00:00
751,1017.25,1043.97,992.56,1037.78,3505862,1518156000000,2018-02-09 06:00:00
752,1048.0,1061.5,1040.928,1051.94,2057718,1518415200000,2018-02-12 06:00:00
753,1045.0,1058.37,1044.0872,1052.1,1265054,1518501600000,2018-02-13 06:00:00
754,1048.95,1071.72,1046.75,1069.7,1555787,1518588000000,2018-02-14 06:00:00
755,1079.07,1091.4794,1064.34,1089.52,1843442,1518674400000,2018-02-15 06:00:00
756,1088.41,1104.67,1088.3134,1094.8,1681612,1518760800000,2018-02-16 06:00:00
757,1090.57,1113.95,1088.52,1102.46,1423145,1519106400000,2018-02-20 06:00:00
758,1106.47,1133.97,1106.33,1111.34,1512910,1519192800000,2018-02-21 06:00:00
759,1116.19,1122.82,1102.59,1106.63,1317166,1519279200000,2018-02-22 06:00:00
760,1112.64,1127.28,1104.7135,1126.79,1260968,1519365600000,2018-02-23 06:00:00
761,1127.8,1143.96,1126.695,1143.75,1559079,1519624800000,2018-02-26 06:00:00
762,1141.24,1144.04,1118.0,1118.29,1774080,1519711200000,2018-02-27 06:00:00
763,1123.03,1127.53,1103.24,1104.73,1882600,1519797600000,2018-02-28 06:00:00
764,1107.87,1110.12,1067.001,1069.52,2515910,1519884000000,2018-03-01 06:00:00
765,1053.08,1081.9986,1048.115,1078.92,2271551,1519970400000,2018-03-02 06:00:00
766,1075.14,1097.1,1069.0001,1090.93,1202174,1520229600000,2018-03-05 06:00:00
767,1099.22,1101.85,1089.775,1095.06,1532783,1520316000000,2018-03-06 06:00:00
768,1089.19,1112.22,1085.4823,1109.64,1292537,1520402400000,2018-03-07 06:00:00
769,1115.32,1127.6,1112.8,1126.0,1355125,1520488800000,2018-03-08 06:00:00
