,open,high,low,close,volume,datetime,date
770,1136.0,1160.8,1132.4606,1160.04,2128038,1520575200000,2018-03-09 06:00:00
771,1163.85,1177.05,1157.42,1164.5,2172272,1520830800000,2018-03-12 05:00:00
772,1170.0,1176.76,1133.33,1138.17,1907171,1520917200000,2018-03-13 05:00:00
773,1145.21,1158.59,1141.44,1149.49,1291415,1521003600000,2018-03-14 05:00:00
774,1149.96,1161.08,1134.54,1149.58,1472226,1521090000000,2018-03-15 05:00:00
775,1154.14,1155.88,1131.96,1135.73,3091954,1521176400000,2018-03-16 05:00:00
776,1120.01,1121.99,1089.01,1099.82,2805937,1521435600000,2018-03-19 05:00:00
777,1099.0,1105.2,1083.46,1097.71,1831896,1521522000000,2018-03-20 05:00:00
778,1092.74,1106.2999,1085.15,1090.88,1878873,1521608400000,2018-03-21 05:00:00
779,1081.88,1082.9,1045.91,1049.08,2666964,1521694800000,2018-03-22 05:00:00
780,1047.03,1063.36,1021.22,1021.57,2156672,1521781200000,2018-03-23 05:00:00
781,1046.0,1055.63,1008.4,1053.21,2665131,1522040400000,2018-03-26 05:00:00
782,1063.0,1064.8393,996.92,1005.1,3095315,1522126800000,2018-03-27 05:00:00
783,998.0,1024.23,980.64,1004.56,3369275,1522213200000,2018-03-28 05:00:00
784,1011.63,1043.0,1002.9,1031.79,2726830,1522299600000,2018-03-29 05:00:00
785,1022.82,1034.8,990.37,1006.47,2680400,1522645200000,2018-04-02 05:00:00
786,1013.91,1020.99,994.07,1013.41,2275076,1522731600000,2018-04-03 05:00:00
787,993.41,1028.7175,993.0,1025.14,2484651,1522818000000,2018-04-04 05:00:00
788,1041.33,1042.79,1020.1311,1027.81,1363049,1522904400000,2018-04-05 05:00:00
789,1020.0,1031.42,1003.03,1007.04,1746430,1522990800000,2018-04-06 05:00:00
790,1016.8,1039.6,1014.08,1015.45,1751559,1523250000000,2018-04-09 05:00:00
791,1026.44,1036.28,1011.34,1031.64,2029648,1523336400000,2018-04-10 05:00:00
792,1027.99,1031.3641,1015.87,1019.97,1483881,1523422800000,2018-04-11 05:00:00
793,1025.04,1040.69,1021.4347,1032.51,1359389,1523509200000,2018-04-12 05:00:00
794,1040.88,1046.42,1022.98,1029.27,1223017,1523595600000,2018-04-13 05:00:00
795,1037.0,1043.24,1026.74,1037.98,1211208,1523854800000,2018-04-16 05:00:00
796,1051.37,1077.88,1048.26,1074.16,2320266,1523941200000,2018-04-17 05:00:00
797,1077.43,1077.43,1066.225,1072.08,1344138,1524027600000,2018-04-18 05:00:00
798,1069.4,1094.165,1068.18,1087.7,1747671,1524114000000,2018-04-19 05:00:00
799,1082.0,1092.35,1069.57,1072.96,1889686,1524200400000,2018-04-20 05:00:00
800,1077.86,1082.72,1060.7,1067.45,2341258,1524459600000,2018-04-23 05:00:00
801,1052.0,1057.0,1010.59,1019.98,4760260,1524546000000,2018-04-24 05:00:00
802,1025.52,1032.49,1015.31,1021.18,2391105,1524632400000,2018-04-25 05:00:00
803,1029.51,1047.98,1018.19,1040.04,2079533,1524718800000,2018-04-26 05:00:00
804,1046.0,1049.5,1025.59,1030.05,1619796,1524805200000,2018-04-27 05:00:00
805,1030.01,1037.0,1016.85,1017.33,1671254,1525064400000,2018-04-30 05:00:00
806,1013.66,1038.47,1008.21,1037.31,1427857,1525150800000,2018-05-01 05:00:00
807,1028.1,1040.389,1022.87,1024.38,1603081,1525237200000,2018-05-02 05:00:00
808,1019.0,1029.675,1006.29,1023.72,1815058,1525323600000,2018-05-03 05:00:00
809,1016.9,1048.51,1016.9,1048.21,1938658,1525410000000,2018-05-04 05:00:00
810,1049.23,1061.68,1047.1,1054.79,1466065,1525669200000,2018-05-07 05:00:00
811,1058.54,1060.55,1047.145,1053.91,1217721,1525755600000,2018-05-08 05:00:00
812,1058.1,1085.44,1056.365,1082.76,2032818,1525842000000,2018-05-09 05:00:00
813,1086.03,1100.44,1085.64,1097.57,1443025,1525928400000,2018-05-10 05:00:00
814,1093.6,1101.3295,1090.91,1098.26,1253665,1526014800000,2018-05-11 05:00:00
815,1100.0,1110.75,1099.11,1100.2,1518077,1526274000000,2018-05-14 05:00:00
816,1090.0,1090.05,1073.47,1079.23,1494872,1526360400000,2018-05-15 05:00:00
817,1077.31,1089.27,1076.26,1081.77,1097317,1526446800000,2018-05-16 05:00:00
818,1079.89,1086.87,1073.5,1078.59,1043766,1526533200000,2018-05-17 05:00:00
819,1061.86,1069.94,1060.68,1066.36,1565240,1526619600000,2018-05-18 05:00:00
820,1074.06,1088.0,1073.65,1079.58,1023211,1526878800000,2018-05-21 05:00:00
821,1083.56,1086.59,1066.69,1069.73,1090002,1526965200000,2018-05-22 05:00:00
822,1065.13,1080.78,1061.71,1079.69,1060683,1527051600000,2018-05-23 05:00:00
823,1079.0,1080.47,1066.15,1079.24,766773,1527138000000,2018-05-24 05:00:00
824,1079.02,1082.56,1073.775,1075.66,899406,1527224400000,2018-05-25 05:00:00
825,1064.89,1073.37,1055.22,1060.32,1865139,1527570000000,2018-05-29 05:00:00
826,1063.03,1069.21,1056.83,1067.8,1138457,1527656400000,2018-05-30 05:00:00
827,1067.56,1097.19,1067.56,1084.99,3088305,1527742800000,2018-05-31 05:00:00
828,1099.35,1120.0,1098.5,1119.5,2421598,1527829200000,2018-06-01 05:00:00
829,1122.33,1141.89,1122.005,1139.29,1889579,1528088400000,2018-06-04 05:00:00
830,1140.99,1145.738,1133.19,1139.66,1677973,1528174800000,2018-06-05 05:00:00
831,1142.17,1143.0,1125.7429,1136.88,1698247,1528261200000,2018-06-06 05:00:00
832,1131.32,1135.82,1116.52,1123.86,1520020,1528347600000,2018-06-07 05:00:00
833,1118.18,1126.67,1112.15,1120.87,1290845,1528434000000,2018-06-08 05:00:00
834,1118.6,1137.26,1118.6,1129.99,1079294,1528693200000,2018-06-11 05:00:00
835,1131.07,1139.79,1130.735,1139.32,912018,1528779600000,2018-06-12 05:00:00
836,1141.12,1146.5,1133.38,1134.79,1506407,1528866000000,2018-06-13 05:00:00
837,1143.85,1155.47,1140.64,1152.12,1350868,1528952400000,2018-06-14 05:00:00
838,1148.86,1153.42,1143.485,1152.26,2122476,1529038800000,2018-06-15 05:00:00
839,1143.65,1174.31,1143.59,1173.46,1413692,1529298000000,2018-06-18 05:00:00
840,1158.5,1171.27,1154.01,1168.06,1621018,1529384400000,2018-06-19 05:00:00
841,1175.31,1186.2856,1169.16,1169.84,1648536,1529470800000,2018-06-20 05:00:00
842,1174.85,1177.295,1152.232,1157.66,1238118,1529557200000,2018-06-21 05:00:00
843,1159.14,1162.4965,1147.26,1155.48,1310967,1529643600000,2018-06-22 05:00:00
844,1143.6,1143.91,1112.78,1124.81,2157310,1529902800000,2018-06-25 05:00:00
845,1128.0,1133.21,1116.6589,1118.46,1563225,1529989200000,2018-06-26 05:00:00
846,1121.34,1131.8362,1103.62,1103.98,1293892,1530075600000,2018-06-27 05:00:00
847,1102.09,1122.31,1096.01,1114.22,1072438,1530162000000,2018-06-28 05:00:00
848,1120.0,1128.2265,1115.0,1115.65,1315121,1530248400000,2018-06-29 05:00:00
849,1099.0,1128.0,1093.8,1127.46,1217311,1530507600000,2018-07-02 05:00:00
850,1135.82,1135.82,1100.02,1102.89,679034,1530594000000,2018-07-03 05:00:00
851,1110.53,1127.5,1108.48,1124.27,1066685,1530766800000,2018-07-05 05:00:00
852,1123.58,1140.93,1120.7371,1140.17,996079,1530853200000,2018-07-06 05:00:00
853,1148.48,1154.67,1143.42,1154.05,908969,1531112400000,2018-07-09 05:00:00
854,1156.98,1159.59,1149.59,1152.84,798412,1531198800000,2018-07-10 05:00:00
855,1144.59,1164.29,1141.0003,1153.9,1119993,1531285200000,2018-07-11 05:00:00
856,1159.89,1184.41,1155.935,1183.48,1251884,1531371600000,2018-07-12 05:00:00
857,1185.0,1195.4173,1180.0,1188.82,1222072,1531458000000,2018-07-13 05:00:00
858,1189.39,1191.0,1179.28,1183.86,1055662,1531717200000,2018-07-16 05:00:00
859,1172.22,1203.04,1170.6,1198.8,1610353,1531803600000,2018-07-17 05:00:00
860,1196.56,1204.5,1190.34,1195.88,1393606,1531890000000,2018-07-18 05:00:00
861,1191.0,1200.0,1183.32,1186.96,1276667,1531976400000,2018-07-19 05:00:00
862,1186.96,1196.86,1184.22,1184.91,1248400,1532062800000,2018-07-20 05:00:00
863,1181.01,1206.49,1181.0,1205.5,2619234,1532322000000,2018-07-23 05:00:00
864,1262.59,1266.0,1235.56,1248.08,3318204,1532408400000,2018-07-24 05:00:00
865,1239.13,1265.86,1239.13,1263.7,2139999,1532494800000,2018-07-25 05:00:00
866,1251.0,1269.7707,1249.02,1268.33,2405638,1532581200000,2018-07-26 05:00:00
867,1271.0,1273.89,1231.0,1238.5,2130558,1532667600000,2018-07-27 05:00:00
868,1228.01,1234.916,1211.47,1219.74,1849904,1532926800000,2018-07-30 05:00:00
869,1220.01,1227.5877,1205.6,1217.26,1644722,1533013200000,2018-07-31 05:00:00
870,1228.0,1233.47,1210.21,1220.01,1567264,1533099600000,2018-08-01 05:00:00
871,1205.9,1229.88,1204.79,1226.15,1531299,1533186000000,2018-08-02 05:00:00
872,1229.62,1230.0,1215.06,1223.71,1089896,1533272400000,2018-08-03 05:00:00
873,1225.0,1226.0876,1215.7965,1224.77,1081723,1533531600000,2018-08-06 05:00:00
874,1237.0,1251.17,1236.17,1242.22,1493980,1533618000000,2018-08-07 05:00:00
875,1240.47,1256.5,1238.0083,1245.61,1370913,1533704400000,2018-08-08 05:00:00
876,1249.9,1255.542,1246.01,1249.1,848601,1533790800000,2018-08-09 05:00:00
877,1243.0,1245.695,1232.0,1237.61,1108919,1533877200000,2018-08-10 05:00:00
878,1236.98,1249.2728,1233.6405,1235.01,997346,1534136400000,2018-08-13 05:00:00
879,1235.19,1245.8695,1225.11,1242.1,1348194,1534222800000,2018-08-14 05:00:00
880,1229.26,1235.24,1209.51,1214.38,1828814,1534309200000,2018-08-15 05:00:00
881,1224.73,1225.9999,1202.55,1206.49,1343161,1534395600000,2018-08-16 05:00:00
882,1202.03,1209.02,1188.24,1200.96,1389645,1534482000000,2018-08-17 05:00:00
883,1205.02,1211.0,1194.6264,1207.77,870772,1534741200000,2018-08-20 05:00:00
884,1208.0,1217.26,1200.3537,1201.62,1205580,1534827600000,2018-08-21 05:00:00
885,1200.0,1211.84,1199.0,1207.33,887389,1534914000000,2018-08-22 05:00:00
886,1207.14,1221.28,1204.24,1205.38,992604,1535000400000,2018-08-23 05:00:00
887,1208.82,1221.65,1206.3588,1220.65,946840,1535086800000,2018-08-24 05:00:00
888,1227.6,1243.09,1225.716,1241.82,1156255,1535346000000,2018-08-27 05:00:00
889,1241.29,1242.545,1228.69,1231.15,1304007,1535432400000,2018-08-28 05:00:00
890,1237.45,1250.66,1236.3588,1249.3,1309312,1535518800000,2018-08-29 05:00:00
891,1244.23,1253.635,1232.59,1239.12,1331439,1535605200000,2018-08-30 05:00:00
892,1234.98,1238.66,1211.2854,1218.19,1816426,1535691600000,2018-08-31 05:00:00
893,1204.27,1212.99,1192.5,1197.0,1831045,1536037200000,2018-09-04 05:00:00
894,1193.8,1199.0096,1162.0,1186.48,2061309,1536123600000,2018-09-05 05:00:00
895,1186.3,1186.3,1152.0,1171.44,1888467,1536210000000,2018-09-06 05:00:00
896,1158.67,1175.26,1157.215,1164.83,1401404,1536296400000,2018-09-07 05:00:00
897,1172.19,1174.54,1160.11,1164.64,1115796,1536555600000,2018-09-10 05:00:00
898,1161.63,1178.68,1156.24,1177.36,1209565,1536642000000,2018-09-11 05:00:00
899,1172.72,1178.61,1158.36,1162.82,1295472,1536728400000,2018-09-12 05:00:00
900,1170.74,1178.61,1162.85,1175.33,1431214,1536814800000,2018-09-13 05:00:00
901,1179.1,1180.425,1168.3295,1172.53,943978,1536901200000,2018-09-14 05:00:00
902,1170.14,1177.24,1154.03,1156.05,1306522,1537160400000,2018-09-17 05:00:00
903,1157.09,1176.08,1157.09,1161.22,1203686,1537246800000,2018-09-18 05:00:00
904,1164.98,1173.21,1154.58,1171.09,1191386,1537333200000,2018-09-19 05:00:00
905,1179.99,1189.89,1173.36,1186.87,1225387,1537419600000,2018-09-20 05:00:00
906,1192.0,1192.21,1166.04,1166.09,4405584,1537506000000,2018-09-21 05:00:00
907,1157.17,1178.0,1146.91,1173.37,1271017,1537765200000,2018-09-24 05:00:00
908,1176.15,1186.88,1168.0,1184.65,977731,1537851600000,2018-09-25 05:00:00
909,1185.15,1194.23,1174.765,1180.49,1462253,1537938000000,2018-09-26 05:00:00
910,1186.73,1202.1,1183.63,1194.64,1260754,1538024400000,2018-09-27 05:00:00
911,1191.87,1195.41,1184.5,1193.47,1380629,1538110800000,2018-09-28 05:00:00
912,1199.89,1209.9,1190.3,1195.31,1357604,1538370000000,2018-10-01 05:00:00
913,1190.96,1209.96,1186.63,1200.11,1687914,1538456400000,2018-10-02 05:00:00
914,1205.0,1206.41,1193.83,1202.95,1256214,1538542800000,2018-10-03 05:00:00
915,1195.33,1197.51,1155.576,1168.19,2209490,1538629200000,2018-10-04 05:00:00
916,1167.5,1173.4999,1145.12,1157.35,1184452,1538715600000,2018-10-05 05:00:00
917,1150.11,1168.0,1127.3636,1148.97,1932355,1538974800000,2018-10-08 05:00:00
918,1146.15,1154.35,1137.572,1138.82,1308764,1539061200000,2018-10-09 05:00:00
919,1131.08,1132.17,1081.13,1081.22,2675742,1539147600000,2018-10-10 05:00:00
920,1072.94,1106.4,1068.27,1079.32,2950120,1539234000000,2018-10-11 05:00:00
921,1108.0,1115.0,1086.402,1110.08,2101303,1539320400000,2018-10-12 05:00:00
922,1108.91,1113.4464,1089.0,1092.25,1372393,1539579600000,2018-10-15 05:00:00
923,1104.59,1124.22,1102.5,1121.28,1928540,1539666000000,2018-10-16 05:00:00
924,1126.46,1128.99,1102.19,1115.69,1467226,1539752400000,2018-10-17 05:00:00
925,1121.84,1121.84,1077.09,1087.97,2094524,1539838800000,2018-10-18 05:00:00
926,1093.37,1110.36,1087.75,1096.46,1267649,1539925200000,2018-10-19 05:00:00
927,1103.06,1112.23,1091.0,1101.16,1514220,1540184400000,2018-10-22 05:00:00
928,1080.89,1107.89,1070.0,1103.69,1848654,1540270800000,2018-10-23 05:00:00
929,1104.25,1106.12,1048.74,1050.71,1982430,1540357200000,2018-10-24 05:00:00
930,1071.79,1110.98,1069.55,1095.57,2545839,1540443600000,2018-10-25 05:00:00
931,1037.03,1106.53,1034.09,1071.47,4187586,1540530000000,2018-10-26 05:00:00
932,1082.47,1097.04,995.83,1020.08,3880723,1540789200000,2018-10-29 05:00:00
933,1008.46,1037.49,1000.75,1036.21,3212657,1540875600000,2018-10-30 05:00:00
934,1059.81,1091.94,1057.0,1076.77,2529768,1540962000000,2018-10-31 05:00:00
935,1075.8,1083.975,1062.46,1070.0,1481979,1541048400000,2018-11-01 05:00:00
936,1073.73,1082.975,1054.61,1057.79,1838513,1541134800000,2018-11-02 05:00:00
937,1055.0,1058.47,1021.24,1040.09,2441430,1541397600000,2018-11-05 06:00:00
938,1039.48,1064.345,1038.07,1055.81,1233306,1541484000000,2018-11-06 06:00:00
939,1069.0,1095.46,1065.9,1093.39,2058356,1541570400000,2018-11-07 06:00:00
940,1091.38,1093.27,1072.2048,1082.4,1488182,1541656800000,2018-11-08 06:00:00
941,1073.99,1075.56,1053.11,1066.15,1343313,1541743200000,2018-11-09 06:00:00
942,1061.39,1062.12,1031.0,1038.63,1471758,1542002400000,2018-11-12 06:00:00
943,1043.29,1056.605,1031.15,1036.05,1513702,1542088800000,2018-11-13 06:00:00
944,1050.0,1054.5643,1031.0,1043.66,1565945,1542175200000,2018-11-14 06:00:00
945,1044.71,1071.85,1031.78,1064.71,1836084,1542261600000,2018-11-15 06:00:00
946,1059.41,1067.0,1048.98,1061.49,1658116,1542348000000,2018-11-16 06:00:00
947,1057.2,1060.79,1016.2601,1020.0,1858614,1542607200000,2018-11-19 06:00:00
948,1000.0,1031.74,996.02,1025.76,2449130,1542693600000,2018-11-20 06:00:00
949,1036.76,1048.56,1033.47,1037.61,1534274,1542780000000,2018-11-21 06:00:00
950,1030.0,1037.59,1022.3992,1023.88,691462,1542952800000,2018-11-23 06:00:00
951,1038.35,1049.31,1033.91,1048.62,1942822,1543212000000,2018-11-26 06:00:00
952,1041.0,1057.58,1038.49,1044.41,1803164,1543298400000,2018-11-27 06:00:00
953,1048.76,1086.84,1035.76,1086.23,2475419,1543384800000,2018-11-28 06:00:00
954,1076.08,1094.245,1076.0,1088.3,1468859,1543471200000,2018-11-29 06:00:00
955,1089.07,1095.57,1077.88,1094.43,2580612,1543557600000,2018-11-30 06:00:00
956,1123.14,1124.65,1103.6645,1106.43,1990758,1543816800000,2018-12-03 06:00:00
957,1103.12,1104.42,1049.98,1050.82,2345166,1543903200000,2018-12-04 06:00:00
958,1034.26,1071.2,1030.7701,1068.73,2769225,1544076000000,2018-12-06 06:00:00
959,1060.01,1075.26,1028.5,1036.58,2101206,1544162400000,2018-12-07 06:00:00
960,1035.05,1048.45,1023.29,1039.55,1807725,1544421600000,2018-12-10 06:00:00
961,1056.49,1060.6,1039.84,1051.75,1394731,1544508000000,2018-12-11 06:00:00
962,1068.0,1081.65,1062.79,1063.68,1523804,1544594400000,2018-12-12 06:00:00
963,1068.07,1079.7597,1053.93,1061.9,1329768,1544680800000,2018-12-13 06:00:00
964,1049.98,1062.6,1040.79,1042.1,1686619,1544767200000,2018-12-14 06:00:00
965,1037.51,1053.15,1007.9,1016.53,2385364,1545026400000,2018-12-17 06:00:00
966,1026.09,1049.48,1021.44,1028.71,2192533,1545112800000,2018-12-18 06:00:00
967,1033.99,1062.0,1008.05,1023.01,2479338,1545199200000,2018-12-19 06:00:00
968,1018.13,1034.22,996.36,1009.41,2673464,1545285600000,2018-12-20 06:00:00
969,1015.3,1024.02,973.69,979.54,4595891,1545372000000,2018-12-21 06:00:00
970,973.9,1003.54,970.11,976.22,1590328,1545631200000,2018-12-24 06:00:00
971,989.01,1040.0,983.0,1039.46,2373270,1545804000000,2018-12-26 06:00:00
972,1017.15,1043.89,997.0,1043.88,2109777,1545890400000,2018-12-27 06:00:00
973,1049.62,1055.56,1033.1,1037.08,1413772,1545976800000,2018-12-28 06:00:00
974,1050.96,1052.7,1023.59,1035.61,1493722,1546236000000,2018-12-31 06:00:00
975,1016.57,1052.32,1015.71,1045.85,1532608,1546408800000,2019-01-02 06:00:00
976,1041.0,1056.98,1014.07,1016.06,1841066,1546495200000,2019-01-03 06:00:00
977,1032.59,1070.84,1027.4179,1070.71,2093894,1546581600000,2019-01-04 06:00:00
978,1071.5,1073.9999,1054.76,1068.39,1981874,1546840800000,2019-01-07 06:00:00
979,1076.11,1084.56,1060.53,1076.28,1765267,1546927200000,2019-01-08 06:00:00
980,1081.65,1082.63,1066.4,1074.66,1199272,1547013600000,2019-01-09 06:00:00
981,1067.66,1071.15,1057.71,1070.33,1456421,1547100000000,2019-01-10 06:00:00
982,1063.18,1063.775,1048.48,1057.19,1520756,1547186400000,2019-01-11 06:00:00
983,1046.92,1051.53,1041.255,1044.69,1144263,1547445600000,2019-01-14 06:00:00
984,1050.17,1080.05,1047.34,1077.15,1463570,1547532000000,2019-01-15 06:00:00
985,1080.0,1092.375,1079.34,1080.97,1331819,1547618400000,2019-01-16 06:00:00
986,1079.47,1091.8,1073.5,1089.9,1242664,1547704800000,2019-01-17 06:00:00
987,1100.0,1108.352,1090.9,1098.26,1955559,1547791200000,2019-01-18 06:00:00
988,1088.0,1091.51,1063.47,1070.52,1613527,1548136800000,2019-01-22 06:00:00
989,1077.35,1084.93,1059.75,1075.57,966956,1548223200000,2019-01-23 06:00:00
990,1076.48,1079.475,1060.7,1073.9,1361673,1548309600000,2019-01-24 06:00:00
991,1085.0,1094.0,1081.82,1090.99,1119216,1548396000000,2019-01-25 06:00:00
992,1080.11,1083.0,1063.8,1070.08,1284281,1548655200000,2019-01-28 06:00:00
993,1072.68,1075.15,1055.8647,1060.62,1021819,1548741600000,2019-01-29 06:00:00
994,1068.43,1091.0,1066.85,1089.06,1279822,1548828000000,2019-01-30 06:00:00
995,1103.0,1117.33,1095.41,1116.37,1538324,1548914400000,2019-01-31 06:00:00
996,1112.4,1125.0,1104.89,1110.75,1462208,1549000800000,2019-02-01 06:00:00
997,1112.66,1132.8,1109.02,1132.8,2576470,1549260000000,2019-02-04 06:00:00
998,1124.84,1146.85,1117.248,1145.99,3552194,1549346400000,2019-02-05 06:00:00
999,1139.57,1147.0,1112.77,1115.23,2105592,1549432800000,2019-02-06 06:00:00
1000,1104.16,1104.84,1086.0,1098.71,2044827,1549519200000,2019-02-07 06:00:00
1001,1087.0,1098.91,1086.55,1095.06,1075769,1549605600000,2019-02-08 06:00:00
1002,1096.95,1105.945,1092.86,1095.01,1065194,1549864800000,2019-02-11 06:00:00
1003,1106.8,1125.295,1105.85,1121.37,1609513,1549951200000,2019-02-12 06:00:00
1004,1124.99,1134.73,1118.5,1120.16,1049781,1550037600000,2019-02-13 06:00:00
1005,1118.05,1128.23,1110.445,1121.67,947632,1550124000000,2019-02-14 06:00:00
1006,1130.08,1131.67,1110.65,1113.65,1449830,1550210400000,2019-02-15 06:00:00
1007,1110.0,1121.89,1110.0,1118.56,1046628,1550556000000,2019-02-19 06:00:00
1008,1119.99,1123.41,1105.28,1113.8,1087817,1550642400000,2019-02-20 06:00:00
1009,1110.84,1111.94,1092.52,1096.97,1415473,1550728800000,2019-02-21 06:00:00
1010,1100.9,1111.24,1095.6,1110.37,1049545,1550815200000,2019-02-22 06:00:00
1011,1116.0,1118.54,1107.27,1109.4,1413061,1551074400000,2019-02-25 06:00:00
1012,1105.75,1119.51,1099.92,1115.13,1471743,1551160800000,2019-02-26 06:00:00
1013,1106.95,1117.98,1101.0,1116.05,968760,1551247200000,2019-02-27 06:00:00
1014,1111.3,1127.65,1111.01,1119.92,1542609,1551333600000,2019-02-28 06:00:00
