,open,high,low,close,volume,datetime,date
1015,1124.9,1142.97,1124.75,1140.99,1450316,1551420000000,2019-03-01 06:00:00
1016,1146.99,1158.2804,1130.69,1147.8,1446047,1551679200000,2019-03-04 06:00:00
1017,1150.06,1169.61,1146.195,1162.03,1443174,1551765600000,2019-03-05 06:00:00
1018,1162.49,1167.5658,1155.49,1157.86,1099289,1551852000000,2019-03-06 06:00:00
1019,1155.72,1156.755,1134.91,1143.3,1166559,1551938400000,2019-03-07 06:00:00
1020,1126.73,1147.08,1123.3,1142.32,1212489,1552024800000,2019-03-08 06:00:00
1021,1144.45,1176.19,1144.45,1175.76,1719192,1552280400000,2019-03-11 05:00:00
1022,1178.26,1200.0,1178.26,1193.2,2013115,1552366800000,2019-03-12 05:00:00
1023,1200.645,1200.93,1191.94,1193.32,1435936,1552453200000,2019-03-13 05:00:00
1024,1194.51,1197.88,1184.48,1185.55,1172815,1552539600000,2019-03-14 05:00:00
1025,1193.38,1196.57,1182.61,1184.46,2459957,1552626000000,2019-03-15 05:00:00
1026,1183.3,1190.0,1177.4211,1184.26,1292633,1552885200000,2019-03-18 05:00:00
1027,1188.81,1200.0,1185.87,1198.85,1520688,1552971600000,2019-03-19 05:00:00
1028,1197.35,1227.14,1196.17,1223.97,2227786,1553058000000,2019-03-20 05:00:00
1029,1216.0,1231.79,1213.15,1231.54,1204045,1553144400000,2019-03-21 05:00:00
1030,1226.32,1230.0,1202.825,1205.5,1713358,1553230800000,2019-03-22 05:00:00
1031,1196.93,1206.3975,1187.04,1193.0,1496843,1553490000000,2019-03-25 05:00:00
1032,1198.53,1202.83,1176.72,1184.62,1901156,1553576400000,2019-03-26 05:00:00
1033,1185.5,1187.559,1159.37,1173.02,1400240,1553662800000,2019-03-27 05:00:00
1034,1171.54,1171.565,1159.4312,1168.49,1012430,1553749200000,2019-03-28 05:00:00
1035,1174.9,1178.99,1162.88,1173.31,1269979,1553835600000,2019-03-29 05:00:00
1036,1184.1,1196.66,1182.0,1194.43,1252757,1554094800000,2019-04-01 05:00:00
1037,1195.32,1201.35,1185.71,1200.49,827973,1554181200000,2019-04-02 05:00:00
1038,1207.48,1216.3,1200.5,1205.92,1017838,1554267600000,2019-04-03 05:00:00
1039,1205.94,1215.67,1204.13,1215.0,950747,1554354000000,2019-04-04 05:00:00
1040,1214.99,1216.22,1205.03,1207.15,907152,1554440400000,2019-04-05 05:00:00
1041,1207.89,1208.69,1199.86,1203.84,860363,1554699600000,2019-04-08 05:00:00
1042,1196.0,1202.29,1193.08,1197.25,876381,1554786000000,2019-04-09 05:00:00
1043,1200.68,1203.785,1196.435,1202.16,724643,1554872400000,2019-04-10 05:00:00
1044,1203.96,1207.96,1200.13,1204.62,710231,1554958800000,2019-04-11 05:00:00
1045,1210.0,1218.35,1208.11,1217.87,933794,1555045200000,2019-04-12 05:00:00
1046,1218.0,1224.2,1209.1101,1221.1,1187519,1555304400000,2019-04-15 05:00:00
1047,1225.0,1230.82,1220.12,1227.13,856304,1555390800000,2019-04-16 05:00:00
1048,1233.0,1240.56,1227.82,1236.34,1221930,1555477200000,2019-04-17 05:00:00
1049,1239.18,1242.0,1234.61,1236.37,1331823,1555563600000,2019-04-18 05:00:00
1050,1235.99,1249.09,1228.31,1248.84,807334,1555909200000,2019-04-22 05:00:00
1051,1250.69,1269.0,1246.38,1264.55,1319910,1555995600000,2019-04-23 05:00:00
1052,1264.12,1268.01,1255.0,1256.0,1018753,1556082000000,2019-04-24 05:00:00
1053,1264.77,1267.4083,1252.03,1263.45,1107295,1556168400000,2019-04-25 05:00:00
1054,1269.0,1273.07,1260.32,1272.18,1241428,1556254800000,2019-04-26 05:00:00
1055,1274.0,1289.27,1266.2949,1287.58,2499432,1556514000000,2019-04-29 05:00:00
1056,1185.0,1192.81,1175.0,1188.48,6207027,1556600400000,2019-04-30 05:00:00
1057,1188.05,1188.05,1167.18,1168.08,2642983,1556686800000,2019-05-01 05:00:00
1058,1167.76,1174.1895,1155.0018,1162.61,1944817,1556773200000,2019-05-02 05:00:00
1059,1173.65,1186.8,1169.0,1185.4,1980653,1556859600000,2019-05-03 05:00:00
1060,1166.26,1190.85,1166.26,1189.39,1563943,1557118800000,2019-05-06 05:00:00
1061,1180.47,1190.44,1161.04,1174.1,1551368,1557205200000,2019-05-07 05:00:00
1062,1172.01,1180.4243,1165.74,1166.27,1309514,1557291600000,2019-05-08 05:00:00
1063,1159.03,1169.66,1150.85,1162.38,1185973,1557378000000,2019-05-09 05:00:00
1064,1163.59,1172.6,1142.5,1164.27,1314546,1557464400000,2019-05-10 05:00:00
1065,1141.96,1147.94,1122.11,1132.03,1860648,1557723600000,2019-05-13 05:00:00
1066,1137.21,1140.42,1119.55,1120.44,1836604,1557810000000,2019-05-14 05:00:00
1067,1117.87,1171.33,1116.6657,1164.21,2289302,1557896400000,2019-05-15 05:00:00
1068,1164.51,1188.16,1162.84,1178.98,1531404,1557982800000,2019-05-16 05:00:00
1069,1168.47,1180.15,1160.01,1162.3,1208623,1558069200000,2019-05-17 05:00:00
1070,1144.5,1146.7967,1131.4425,1138.85,1353292,1558328400000,2019-05-20 05:00:00
1071,1148.49,1152.7077,1137.94,1149.63,1160158,1558414800000,2019-05-21 05:00:00
1072,1146.75,1158.52,1145.89,1151.42,914839,1558501200000,2019-05-22 05:00:00
1073,1140.5,1145.9725,1129.224,1140.77,1199300,1558587600000,2019-05-23 05:00:00
1074,1147.36,1149.765,1131.66,1133.47,1112341,1558674000000,2019-05-24 05:00:00
1075,1134.0,1151.5871,1133.12,1134.15,1365166,1559019600000,2019-05-28 05:00:00
1076,1127.52,1129.1,1108.2201,1116.46,1538212,1559106000000,2019-05-29 05:00:00
1077,1115.54,1123.13,1112.12,1117.95,951873,1559192400000,2019-05-30 05:00:00
1078,1101.29,1109.6,1100.18,1103.63,1508203,1559278800000,2019-05-31 05:00:00
1079,1065.5,1065.5,1025.0,1036.23,5130576,1559538000000,2019-06-03 05:00:00
1080,1042.9,1056.05,1033.69,1053.05,2833483,1559624400000,2019-06-04 05:00:00
1081,1051.54,1053.55,1030.49,1042.22,2168439,1559710800000,2019-06-05 05:00:00
1082,1044.99,1047.49,1033.7,1044.34,1703244,1559797200000,2019-06-06 05:00:00
1083,1050.63,1070.92,1048.4,1066.04,1802370,1559883600000,2019-06-07 05:00:00
1084,1072.98,1092.66,1072.3216,1080.38,1464248,1560142800000,2019-06-10 05:00:00
1085,1093.98,1101.99,1077.6025,1078.72,1437063,1560229200000,2019-06-11 05:00:00
1086,1078.0,1080.93,1067.54,1077.03,1061255,1560315600000,2019-06-12 05:00:00
1087,1083.64,1094.17,1080.15,1088.77,1058000,1560402000000,2019-06-13 05:00:00
1088,1086.42,1092.69,1080.1721,1085.35,1111643,1560488400000,2019-06-14 05:00:00
1089,1086.28,1099.18,1086.28,1092.5,941602,1560747600000,2019-06-17 05:00:00
1090,1109.69,1116.39,1098.99,1103.6,1386684,1560834000000,2019-06-18 05:00:00
1091,1105.6,1107.0,1093.48,1102.33,1339218,1560920400000,2019-06-19 05:00:00
1092,1119.99,1120.12,1104.74,1111.42,1262011,1561006800000,2019-06-20 05:00:00
1093,1109.24,1124.11,1108.08,1121.88,1947591,1561093200000,2019-06-21 05:00:00
1094,1119.61,1122.0,1111.01,1115.52,1395696,1561352400000,2019-06-24 05:00:00
1095,1112.66,1114.35,1083.8,1086.35,1546913,1561438800000,2019-06-25 05:00:00
1096,1086.5,1092.97,1072.24,1079.8,1810869,1561525200000,2019-06-26 05:00:00
1097,1084.0,1087.1,1075.29,1076.01,1004477,1561611600000,2019-06-27 05:00:00
1098,1076.39,1081.0,1073.37,1080.91,1693450,1561698000000,2019-06-28 05:00:00
1099,1098.0,1107.58,1093.703,1097.95,1438504,1561957200000,2019-07-01 05:00:00
1100,1102.24,1111.77,1098.17,1111.25,991755,1562043600000,2019-07-02 05:00:00
1101,1117.41,1126.76,1113.86,1121.58,767011,1562130000000,2019-07-03 05:00:00
1102,1117.8,1132.88,1116.14,1131.59,1264540,1562302800000,2019-07-05 05:00:00
1103,1125.17,1125.98,1111.21,1116.35,1236419,1562562000000,2019-07-08 05:00:00
1104,1111.8,1128.025,1107.17,1124.83,1330370,1562648400000,2019-07-09 05:00:00
1105,1131.22,1142.05,1130.97,1140.48,1209466,1562734800000,2019-07-10 05:00:00
1106,1143.25,1153.07,1139.58,1144.21,1195569,1562821200000,2019-07-11 05:00:00
1107,1143.99,1147.34,1138.78,1144.9,863973,1562907600000,2019-07-12 05:00:00
1108,1146.86,1150.82,1139.4,1150.34,903780,1563166800000,2019-07-15 05:00:00
1109,1146.0,1158.58,1145.0,1153.58,1238807,1563253200000,2019-07-16 05:00:00
1110,1150.97,1158.36,1145.77,1146.35,1170047,1563339600000,2019-07-17 05:00:00
1111,1141.74,1147.605,1132.73,1146.33,1291281,1563426000000,2019-07-18 05:00:00
1112,1148.19,1151.14,1129.62,1130.1,1647245,1563512400000,2019-07-19 05:00:00
1113,1133.45,1139.25,1124.24,1138.07,1301846,1563771600000,2019-07-22 05:00:00
1114,1144.0,1146.9,1131.8,1146.21,1093688,1563858000000,2019-07-23 05:00:00
1115,1131.9,1144.0,1126.99,1137.81,1590101,1563944400000,2019-07-24 05:00:00
1116,1137.82,1141.7,1120.92,1132.12,2209823,1564030800000,2019-07-25 05:00:00
1117,1224.04,1265.5499,1224.0,1250.41,4805752,1564117200000,2019-07-26 05:00:00
1118,1241.05,1247.37,1228.23,1239.41,2223731,1564376400000,2019-07-29 05:00:00
1119,1225.41,1234.87,1223.3,1225.14,1453263,1564462800000,2019-07-30 05:00:00
1120,1223.0,1234.0,1207.7635,1216.68,1725454,1564549200000,2019-07-31 05:00:00
1121,1214.03,1234.11,1205.72,1209.01,1698510,1564635600000,2019-08-01 05:00:00
1122,1200.74,1206.9,1188.94,1193.99,1645067,1564722000000,2019-08-02 05:00:00
1123,1170.04,1175.24,1140.14,1152.32,2597455,1564981200000,2019-08-05 05:00:00
1124,1163.31,1179.96,1160.0,1169.95,1709374,1565067600000,2019-08-06 05:00:00
1125,1156.0,1178.4451,1149.6239,1173.99,1444324,1565154000000,2019-08-07 05:00:00
1126,1182.83,1205.01,1173.02,1204.8,1467997,1565240400000,2019-08-08 05:00:00
1127,1197.99,1203.88,1183.603,1188.01,1065658,1565326800000,2019-08-09 05:00:00
1128,1179.21,1184.96,1167.6723,1174.71,1003187,1565586000000,2019-08-12 05:00:00
1129,1171.46,1204.78,1171.46,1197.27,1318009,1565672400000,2019-08-13 05:00:00
1130,1176.31,1182.3,1160.54,1164.29,1578668,1565758800000,2019-08-14 05:00:00
1131,1163.5,1175.84,1162.11,1167.26,1224739,1565845200000,2019-08-15 05:00:00
1132,1179.55,1182.72,1171.81,1177.6,1349436,1565931600000,2019-08-16 05:00:00
1133,1190.09,1206.99,1190.09,1198.45,1232517,1566190800000,2019-08-19 05:00:00
1134,1195.25,1196.06,1182.11,1182.69,915605,1566277200000,2019-08-20 05:00:00
1135,1193.15,1199.0,1187.43,1191.25,741053,1566363600000,2019-08-21 05:00:00
1136,1194.07,1198.0115,1178.58,1189.53,947906,1566450000000,2019-08-22 05:00:00
1137,1181.99,1194.08,1147.75,1151.29,1688271,1566536400000,2019-08-23 05:00:00
1138,1157.26,1169.47,1152.96,1168.89,1226441,1566795600000,2019-08-26 05:00:00
1139,1180.53,1182.4,1161.45,1167.84,1077452,1566882000000,2019-08-27 05:00:00
1140,1161.71,1176.4199,1157.3,1171.02,802243,1566968400000,2019-08-28 05:00:00
1141,1181.12,1196.06,1181.12,1192.85,1088858,1567054800000,2019-08-29 05:00:00
1142,1198.5,1198.5,1183.8026,1188.1,1129959,1567141200000,2019-08-30 05:00:00
1143,1177.03,1186.89,1163.2,1168.39,1480420,1567486800000,2019-09-03 05:00:00
1144,1176.71,1183.48,1171.0,1181.41,1068968,1567573200000,2019-09-04 05:00:00
1145,1191.53,1213.04,1191.53,1211.38,1408601,1567659600000,2019-09-05 05:00:00
1146,1208.13,1212.015,1202.5222,1204.93,1072143,1567746000000,2019-09-06 05:00:00
1147,1204.0,1220.0,1192.62,1204.41,1471880,1568005200000,2019-09-09 05:00:00
1148,1195.15,1210.0,1194.58,1206.0,1260115,1568091600000,2019-09-10 05:00:00
1149,1203.41,1222.6,1202.2,1220.17,1307033,1568178000000,2019-09-11 05:00:00
1150,1224.3,1241.86,1223.02,1234.25,1725908,1568264400000,2019-09-12 05:00:00
1151,1231.35,1240.88,1227.01,1239.56,1301350,1568350800000,2019-09-13 05:00:00
1152,1229.52,1239.56,1225.61,1231.3,1053299,1568610000000,2019-09-16 05:00:00
1153,1230.4,1235.0,1223.69,1229.15,958112,1568696400000,2019-09-17 05:00:00
1154,1227.51,1235.61,1216.53,1232.41,1144333,1568782800000,2019-09-18 05:00:00
1155,1232.06,1244.44,1232.02,1238.71,1000155,1568869200000,2019-09-19 05:00:00
1156,1233.12,1243.32,1223.08,1229.93,2337269,1568955600000,2019-09-20 05:00:00
1157,1226.0,1239.09,1224.17,1234.03,1075253,1569214800000,2019-09-23 05:00:00
1158,1240.0,1246.74,1210.68,1218.76,1591786,1569301200000,2019-09-24 05:00:00
1159,1215.82,1248.3,1210.09,1246.52,1593875,1569387600000,2019-09-25 05:00:00
1160,1241.96,1245.0,1232.268,1241.39,1561882,1569474000000,2019-09-26 05:00:00
1161,1243.01,1244.02,1214.45,1225.09,1354432,1569560400000,2019-09-27 05:00:00
1162,1220.97,1226.0,1212.3,1219.0,1419676,1569819600000,2019-09-30 05:00:00
1163,1219.0,1231.23,1203.58,1205.1,1358279,1569906000000,2019-10-01 05:00:00
1164,1196.98,1196.99,1171.29,1176.63,1639237,1569992400000,2019-10-02 05:00:00
1165,1180.0,1189.06,1162.43,1187.83,1663656,1570078800000,2019-10-03 05:00:00
1166,1191.89,1211.44,1189.17,1209.0,1183264,1570165200000,2019-10-04 05:00:00
1167,1204.4,1218.2036,1203.75,1207.68,867149,1570424400000,2019-10-07 05:00:00
1168,1197.59,1206.08,1189.01,1189.13,1141784,1570510800000,2019-10-08 05:00:00
1169,1199.35,1208.35,1197.63,1202.31,876632,1570597200000,2019-10-09 05:00:00
1170,1198.58,1215.0,1197.34,1208.67,932531,1570683600000,2019-10-10 05:00:00
1171,1222.21,1228.39,1213.74,1215.45,1277144,1570770000000,2019-10-11 05:00:00
1172,1212.34,1226.33,1211.76,1217.14,882039,1571029200000,2019-10-14 05:00:00
1173,1220.4,1247.33,1220.4,1243.01,1395259,1571115600000,2019-10-15 05:00:00
1174,1241.17,1254.74,1238.45,1243.64,1168174,1571202000000,2019-10-16 05:00:00
1175,1250.93,1263.325,1249.94,1253.07,980510,1571288400000,2019-10-17 05:00:00
1176,1253.46,1258.89,1241.08,1245.49,1352839,1571374800000,2019-10-18 05:00:00
1177,1252.26,1254.6287,1240.6,1246.15,1038042,1571634000000,2019-10-21 05:00:00
1178,1247.85,1250.6,1241.38,1242.8,1047851,1571720400000,2019-10-22 05:00:00
1179,1242.36,1259.89,1242.36,1259.13,928595,1571806800000,2019-10-23 05:00:00
1180,1260.9,1264.0,1253.715,1260.99,1039868,1571893200000,2019-10-24 05:00:00
1181,1251.03,1269.6,1250.01,1265.13,1213051,1571979600000,2019-10-25 05:00:00
1182,1275.45,1299.31,1272.54,1290.0,2613237,1572238800000,2019-10-28 05:00:00
1183,1276.23,1281.59,1257.2119,1262.62,1886380,1572325200000,2019-10-29 05:00:00
1184,1252.97,1269.36,1252.0,1261.29,1408851,1572411600000,2019-10-30 05:00:00
1185,1261.28,1267.67,1250.8428,1260.11,1455651,1572498000000,2019-10-31 05:00:00
1186,1265.0,1274.62,1260.5,1273.74,1670072,1572584400000,2019-11-01 05:00:00
1187,1276.45,1294.13,1276.355,1291.37,1500964,1572847200000,2019-11-04 06:00:00
1188,1292.89,1298.93,1291.2289,1292.03,1282711,1572933600000,2019-11-05 06:00:00
1189,1289.46,1293.73,1282.5,1291.8,1152977,1573020000000,2019-11-06 06:00:00
1190,1294.28,1323.74,1294.245,1308.86,2029970,1573106400000,2019-11-07 06:00:00
1191,1305.28,1318.0,1304.365,1311.37,1251916,1573192800000,2019-11-08 06:00:00
1192,1303.18,1306.425,1297.41,1299.19,1012429,1573452000000,2019-11-11 06:00:00
1193,1300.0,1310.0,1295.77,1298.8,1085859,1573538400000,2019-11-12 06:00:00
1194,1294.07,1304.3,1293.51,1298.0,853861,1573624800000,2019-11-13 06:00:00
1195,1297.5,1317.0,1295.65,1311.46,1194305,1573711200000,2019-11-14 06:00:00
1196,1318.94,1334.88,1314.2796,1334.87,1782955,1573797600000,2019-11-15 06:00:00
1197,1332.22,1335.5288,1317.5,1320.7,1488083,1574056800000,2019-11-18 06:00:00
1198,1327.7,1327.7,1312.8,1315.46,1269372,1574143200000,2019-11-19 06:00:00
1199,1311.74,1315.0,1291.15,1303.05,1309835,1574229600000,2019-11-20 06:00:00
1200,1301.48,1312.59,1293.0,1301.35,995499,1574316000000,2019-11-21 06:00:00
1201,1305.62,1308.73,1291.41,1295.34,1386506,1574402400000,2019-11-22 06:00:00
1202,1299.18,1311.31,1298.13,1306.69,1036487,1574661600000,2019-11-25 06:00:00
1203,1309.86,1314.8,1305.09,1313.55,1069795,1574748000000,2019-11-26 06:00:00
1204,1315.0,1318.36,1309.63,1312.99,996329,1574834400000,2019-11-27 06:00:00
1205,1307.12,1310.205,1303.97,1304.96,586981,1575007200000,2019-11-29 06:00:00
1206,1301.0,1305.83,1281.0,1289.92,1511851,1575266400000,2019-12-02 06:00:00
1207,1279.57,1298.461,1279.0,1295.28,1268647,1575352800000,2019-12-03 06:00:00
1208,1307.01,1325.8,1304.87,1320.54,1538110,1575439200000,2019-12-04 06:00:00
1209,1328.0,1329.3579,1316.44,1328.13,1212818,1575525600000,2019-12-05 06:00:00
1210,1333.44,1344.0,1333.44,1340.62,1315510,1575612000000,2019-12-06 06:00:00
1211,1338.04,1359.45,1337.84,1343.56,1355795,1575871200000,2019-12-09 06:00:00
1212,1341.5,1349.975,1336.04,1344.66,1094653,1575957600000,2019-12-10 06:00:00
1213,1350.84,1351.2,1342.67,1345.02,850796,1576044000000,2019-12-11 06:00:00
1214,1345.94,1355.775,1340.5,1350.27,1281722,1576130400000,2019-12-12 06:00:00
1215,1347.95,1353.0931,1343.87,1347.83,1550028,1576216800000,2019-12-13 06:00:00
1216,1356.5,1364.68,1352.67,1361.17,1397451,1576476000000,2019-12-16 06:00:00
1217,1362.89,1365.0,1351.3231,1355.12,1855259,1576562400000,2019-12-17 06:00:00
1218,1356.6,1360.47,1351.0,1352.62,1657069,1576648800000,2019-12-18 06:00:00
1219,1351.82,1358.1,1348.985,1356.04,1470112,1576735200000,2019-12-19 06:00:00
1220,1363.35,1363.64,1349.0,1349.59,3316905,1576821600000,2019-12-20 06:00:00
1221,1355.87,1359.7999,1346.51,1348.84,883200,1577080800000,2019-12-23 06:00:00
1222,1348.5,1350.26,1342.78,1343.56,347518,1577167200000,2019-12-24 06:00:00
1223,1346.17,1361.3269,1344.47,1360.4,667754,1577340000000,2019-12-26 06:00:00
1224,1362.99,1364.53,1349.31,1351.89,1038718,1577426400000,2019-12-27 06:00:00
1225,1350.0,1353.0,1334.02,1336.14,1051323,1577685600000,2019-12-30 06:00:00
1226,1330.11,1338.0,1329.085,1337.02,962468,1577772000000,2019-12-31 06:00:00
1227,1341.55,1368.14,1341.55,1367.37,1406731,1577944800000,2020-01-02 06:00:00
1228,1347.86,1372.5,1345.5436,1360.66,1187006,1578031200000,2020-01-03 06:00:00
1229,1350.0,1396.5,1350.0,1394.21,1733149,1578290400000,2020-01-06 06:00:00
1230,1397.94,1402.99,1390.38,1393.34,1511693,1578376800000,2020-01-07 06:00:00
1231,1392.08,1411.58,1390.84,1404.32,1529177,1578463200000,2020-01-08 06:00:00
1232,1420.57,1427.33,1410.27,1419.83,1502664,1578549600000,2020-01-09 06:00:00
1233,1427.56,1434.9292,1418.35,1429.73,1821566,1578636000000,2020-01-10 06:00:00
1234,1436.13,1440.52,1426.02,1439.23,1653482,1578895200000,2020-01-13 06:00:00
1235,1439.01,1441.8,1428.37,1430.88,1560453,1578981600000,2020-01-14 06:00:00
1236,1430.21,1441.395,1430.21,1439.2,1282685,1579068000000,2020-01-15 06:00:00
1237,1447.44,1451.99,1440.92,1451.7,1173688,1579154400000,2020-01-16 06:00:00
1238,1462.91,1481.2954,1458.22,1480.39,2396215,1579240800000,2020-01-17 06:00:00
1239,1479.12,1491.85,1471.2,1484.4,2036780,1579586400000,2020-01-21 06:00:00
1240,1491.0,1503.2143,1484.93,1485.95,1610846,1579672800000,2020-01-22 06:00:00
1241,1487.64,1495.52,1482.1,1486.65,1351354,1579759200000,2020-01-23 06:00:00
1242,1493.59,1495.495,1465.25,1466.71,1784644,1579845600000,2020-01-24 06:00:00
1243,1431.0,1438.07,1421.2,1433.9,1755201,1580104800000,2020-01-27 06:00:00
1244,1443.0,1456.0,1432.47,1452.56,1577422,1580191200000,2020-01-28 06:00:00
1245,1458.8,1465.43,1446.74,1458.63,1078667,1580277600000,2020-01-29 06:00:00
1246,1439.96,1457.28,1436.4,1455.84,1339421,1580364000000,2020-01-30 06:00:00
1247,1468.9,1470.13,1428.53,1434.23,2417214,1580450400000,2020-01-31 06:00:00
1248,1462.0,1490.0,1458.99,1485.94,3055216,1580709600000,2020-02-03 06:00:00
1249,1457.07,1469.5,1426.3,1447.07,3932954,1580796000000,2020-02-04 06:00:00
1250,1462.42,1463.84,1430.56,1448.23,1986157,1580882400000,2020-02-05 06:00:00
1251,1450.33,1481.9997,1449.57,1476.23,1679384,1580968800000,2020-02-06 06:00:00
1252,1467.3,1485.84,1466.35,1479.23,1172270,1581055200000,2020-02-07 06:00:00
1253,1474.32,1509.5,1474.32,1508.68,1419876,1581314400000,2020-02-10 06:00:00
1254,1511.81,1529.63,1505.6378,1508.79,1344633,1581400800000,2020-02-11 06:00:00
1255,1514.48,1520.695,1508.11,1518.27,1167565,1581487200000,2020-02-12 06:00:00
1256,1512.69,1527.18,1504.6,1514.66,929730,1581573600000,2020-02-13 06:00:00
1257,1515.6,1520.74,1507.34,1520.74,1197836,1581660000000,2020-02-14 06:00:00
1258,1515.0,1531.63,1512.59,1519.67,1121140,1582005600000,2020-02-18 06:00:00
